directed-fixed-reanalyze, 0, directed-fixed-reanalyze, 100000, 0, 64, 0
directed-fixed-reanalyze, 50000, directed-scuffed-reanalyze, 250000, 0, 20, 44
directed-fixed-reanalyze, 50000, directed-scuffed-reanalyze, 300000, 0, 12, 52
directed-fixed-reanalyze, 50000, directed-scuffed-reanalyze, 50000, 14, 15, 35
directed-fixed-reanalyze, 50000, directed-scuffed-reanalyze, 50000, 19, 7, 38
directed-fixed-reanalyze, 50000, undirected, 0, 64, 0, 0
directed-fixed-reanalyze, 50000, undirected, 150000, 0, 32, 32
directed-fixed-reanalyze, 50000, undirected, 200000, 0, 10, 54
directed-fixed-reanalyze, 50000, undirected, 200000, 0, 16, 48
directed-fixed-reanalyze, 50000, undirected, 200000, 0, 20, 44
directed-fixed-reanalyze, 50000, undirected, 250000, 0, 2, 62
directed-fixed-reanalyze, 50000, undirected, 300000, 0, 4, 60
directed-fixed-reanalyze, 50000, undirected, 300000, 0, 5, 59
directed-fixed-reanalyze, 50000, undirected, 300000, 0, 7, 57
directed-fixed-reanalyze, 50000, undirected, 300000, 0, 9, 55
directed-fixed-reanalyze, 50000, undirected, 50000, 57, 5, 2
directed-fixed-reanalyze, 50000, undirected, 50000, 60, 2, 2
directed-opening-only, 0, directed-fixed-reanalyze, 100000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 100000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 100000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 200000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 250000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 250000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 50000, 0, 64, 0
directed-opening-only, 0, directed-fixed-reanalyze, 50000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 200000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 200000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 200000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 200000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 250000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 300000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 300000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 300000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 300000, 0, 64, 0
directed-opening-only, 0, directed-opening-only, 50000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 0, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 0, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 0, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 0, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 100000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 100000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 100000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 150000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 250000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 250000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 250000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 250000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 300000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 300000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 300000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 300000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 50000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 50000, 0, 64, 0
directed-opening-only, 0, directed-scuffed-reanalyze, 50000, 0, 64, 0
directed-opening-only, 0, undirected, 0, 0, 64, 0
directed-opening-only, 0, undirected, 0, 0, 64, 0
directed-opening-only, 0, undirected, 0, 0, 64, 0
directed-opening-only, 0, undirected, 0, 0, 64, 0
directed-opening-only, 0, undirected, 100000, 0, 64, 0
directed-opening-only, 0, undirected, 100000, 0, 64, 0
directed-opening-only, 0, undirected, 100000, 0, 64, 0
directed-opening-only, 0, undirected, 150000, 0, 64, 0
directed-opening-only, 0, undirected, 200000, 0, 64, 0
directed-opening-only, 0, undirected, 200000, 0, 64, 0
directed-opening-only, 0, undirected, 200000, 0, 64, 0
directed-opening-only, 0, undirected, 250000, 0, 64, 0
directed-opening-only, 0, undirected, 250000, 0, 64, 0
directed-opening-only, 0, undirected, 250000, 0, 64, 0
directed-opening-only, 0, undirected, 300000, 0, 64, 0
directed-opening-only, 0, undirected, 300000, 0, 64, 0
directed-opening-only, 0, undirected, 50000, 0, 64, 0
directed-opening-only, 0, undirected, 50000, 0, 64, 0
directed-opening-only, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 100000, directed-fixed-reanalyze, 100000, 0, 14, 50
directed-opening-only, 100000, directed-fixed-reanalyze, 100000, 0, 16, 48
directed-opening-only, 100000, directed-fixed-reanalyze, 150000, 0, 10, 54
directed-opening-only, 100000, directed-fixed-reanalyze, 150000, 0, 16, 48
directed-opening-only, 100000, directed-fixed-reanalyze, 200000, 3, 12, 49
directed-opening-only, 100000, directed-fixed-reanalyze, 250000, 1, 17, 46
directed-opening-only, 100000, directed-fixed-reanalyze, 250000, 7, 17, 40
directed-opening-only, 100000, directed-fixed-reanalyze, 50000, 30, 0, 34
directed-opening-only, 100000, directed-fixed-reanalyze, 50000, 34, 0, 30
directed-opening-only, 100000, directed-fixed-reanalyze, 50000, 34, 0, 30
directed-opening-only, 100000, directed-opening-only, 150000, 3, 0, 61
directed-opening-only, 100000, directed-opening-only, 150000, 7, 0, 57
directed-opening-only, 100000, directed-opening-only, 200000, 3, 0, 61
directed-opening-only, 100000, directed-opening-only, 200000, 4, 0, 60
directed-opening-only, 100000, directed-opening-only, 250000, 0, 3, 61
directed-opening-only, 100000, directed-opening-only, 250000, 0, 4, 60
directed-opening-only, 100000, directed-opening-only, 250000, 0, 4, 60
directed-opening-only, 100000, directed-opening-only, 300000, 2, 4, 58
directed-opening-only, 100000, directed-opening-only, 300000, 6, 4, 54
directed-opening-only, 100000, directed-opening-only, 300000, 7, 2, 55
directed-opening-only, 100000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 100000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 100000, directed-scuffed-reanalyze, 100000, 0, 20, 44
directed-opening-only, 100000, directed-scuffed-reanalyze, 150000, 0, 11, 53
directed-opening-only, 100000, directed-scuffed-reanalyze, 150000, 0, 2, 62
directed-opening-only, 100000, directed-scuffed-reanalyze, 150000, 0, 7, 57
directed-opening-only, 100000, directed-scuffed-reanalyze, 250000, 0, 15, 49
directed-opening-only, 100000, directed-scuffed-reanalyze, 250000, 0, 16, 48
directed-opening-only, 100000, directed-scuffed-reanalyze, 250000, 0, 16, 48
directed-opening-only, 100000, directed-scuffed-reanalyze, 250000, 0, 21, 43
directed-opening-only, 100000, directed-scuffed-reanalyze, 250000, 0, 27, 37
directed-opening-only, 100000, directed-scuffed-reanalyze, 300000, 0, 27, 37
directed-opening-only, 100000, directed-scuffed-reanalyze, 300000, 0, 39, 25
directed-opening-only, 100000, undirected, 0, 64, 0, 0
directed-opening-only, 100000, undirected, 0, 64, 0, 0
directed-opening-only, 100000, undirected, 100000, 0, 0, 64
directed-opening-only, 100000, undirected, 150000, 3, 13, 48
directed-opening-only, 100000, undirected, 150000, 3, 15, 46
directed-opening-only, 100000, undirected, 200000, 4, 3, 57
directed-opening-only, 100000, undirected, 200000, 5, 9, 50
directed-opening-only, 100000, undirected, 300000, 3, 0, 61
directed-opening-only, 100000, undirected, 300000, 4, 0, 60
directed-opening-only, 100000, undirected, 50000, 47, 0, 17
directed-opening-only, 100000, undirected, 50000, 52, 0, 12
directed-opening-only, 100000, undirected, 50000, 52, 0, 12
directed-opening-only, 150000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 150000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 150000, directed-fixed-reanalyze, 100000, 38, 0, 26
directed-opening-only, 150000, directed-fixed-reanalyze, 100000, 41, 0, 23
directed-opening-only, 150000, directed-fixed-reanalyze, 100000, 46, 0, 18
directed-opening-only, 150000, directed-fixed-reanalyze, 100000, 46, 0, 18
directed-opening-only, 150000, directed-fixed-reanalyze, 150000, 19, 12, 33
directed-opening-only, 150000, directed-fixed-reanalyze, 200000, 27, 0, 37
directed-opening-only, 150000, directed-fixed-reanalyze, 200000, 29, 0, 35
directed-opening-only, 150000, directed-fixed-reanalyze, 250000, 0, 0, 64
directed-opening-only, 150000, directed-fixed-reanalyze, 300000, 19, 0, 45
directed-opening-only, 150000, directed-fixed-reanalyze, 300000, 23, 0, 41
directed-opening-only, 150000, directed-fixed-reanalyze, 300000, 27, 0, 37
directed-opening-only, 150000, directed-fixed-reanalyze, 300000, 29, 0, 35
directed-opening-only, 150000, directed-fixed-reanalyze, 300000, 30, 0, 34
directed-opening-only, 150000, directed-fixed-reanalyze, 50000, 34, 11, 19
directed-opening-only, 150000, directed-opening-only, 100000, 45, 0, 19
directed-opening-only, 150000, directed-opening-only, 100000, 52, 0, 12
directed-opening-only, 150000, directed-opening-only, 200000, 0, 10, 54
directed-opening-only, 150000, directed-opening-only, 200000, 0, 12, 52
directed-opening-only, 150000, directed-opening-only, 200000, 0, 8, 56
directed-opening-only, 150000, directed-opening-only, 250000, 0, 0, 64
directed-opening-only, 150000, directed-opening-only, 250000, 0, 0, 64
directed-opening-only, 150000, directed-opening-only, 250000, 0, 0, 64
directed-opening-only, 150000, directed-opening-only, 300000, 0, 1, 63
directed-opening-only, 150000, directed-opening-only, 300000, 0, 4, 60
directed-opening-only, 150000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 150000, directed-scuffed-reanalyze, 100000, 0, 15, 49
directed-opening-only, 150000, directed-scuffed-reanalyze, 100000, 0, 16, 48
directed-opening-only, 150000, directed-scuffed-reanalyze, 100000, 0, 23, 41
directed-opening-only, 150000, directed-scuffed-reanalyze, 200000, 0, 21, 43
directed-opening-only, 150000, directed-scuffed-reanalyze, 200000, 0, 29, 35
directed-opening-only, 150000, directed-scuffed-reanalyze, 250000, 0, 8, 56
directed-opening-only, 150000, directed-scuffed-reanalyze, 300000, 0, 0, 64
directed-opening-only, 150000, undirected, 150000, 22, 9, 33
directed-opening-only, 150000, undirected, 150000, 32, 6, 26
directed-opening-only, 150000, undirected, 200000, 21, 6, 37
directed-opening-only, 150000, undirected, 200000, 21, 8, 35
directed-opening-only, 150000, undirected, 250000, 29, 20, 15
directed-opening-only, 150000, undirected, 300000, 15, 13, 36
directed-opening-only, 150000, undirected, 300000, 22, 20, 22
directed-opening-only, 150000, undirected, 300000, 23, 12, 29
directed-opening-only, 150000, undirected, 50000, 26, 0, 38
directed-opening-only, 150000, undirected, 50000, 27, 0, 37
directed-opening-only, 200000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 200000, directed-fixed-reanalyze, 100000, 39, 2, 23
directed-opening-only, 200000, directed-fixed-reanalyze, 100000, 39, 5, 20
directed-opening-only, 200000, directed-fixed-reanalyze, 150000, 12, 13, 39
directed-opening-only, 200000, directed-fixed-reanalyze, 150000, 18, 10, 36
directed-opening-only, 200000, directed-fixed-reanalyze, 200000, 11, 29, 24
directed-opening-only, 200000, directed-fixed-reanalyze, 200000, 13, 20, 31
directed-opening-only, 200000, directed-fixed-reanalyze, 200000, 6, 23, 35
directed-opening-only, 200000, directed-fixed-reanalyze, 250000, 7, 9, 48
directed-opening-only, 200000, directed-fixed-reanalyze, 300000, 16, 3, 45
directed-opening-only, 200000, directed-fixed-reanalyze, 50000, 35, 0, 29
directed-opening-only, 200000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 200000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 200000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 200000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 200000, directed-opening-only, 100000, 37, 0, 27
directed-opening-only, 200000, directed-opening-only, 100000, 38, 0, 26
directed-opening-only, 200000, directed-opening-only, 150000, 25, 0, 39
directed-opening-only, 200000, directed-opening-only, 150000, 29, 0, 35
directed-opening-only, 200000, directed-opening-only, 150000, 30, 0, 34
directed-opening-only, 200000, directed-opening-only, 300000, 0, 10, 54
directed-opening-only, 200000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 200000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 200000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 200000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 200000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 200000, directed-scuffed-reanalyze, 100000, 0, 17, 47
directed-opening-only, 200000, directed-scuffed-reanalyze, 100000, 0, 18, 46
directed-opening-only, 200000, directed-scuffed-reanalyze, 200000, 27, 0, 37
directed-opening-only, 200000, undirected, 0, 64, 0, 0
directed-opening-only, 200000, undirected, 100000, 0, 0, 64
directed-opening-only, 200000, undirected, 100000, 0, 0, 64
directed-opening-only, 200000, undirected, 100000, 0, 0, 64
directed-opening-only, 200000, undirected, 100000, 0, 0, 64
directed-opening-only, 200000, undirected, 150000, 3, 9, 52
directed-opening-only, 200000, undirected, 150000, 4, 10, 50
directed-opening-only, 200000, undirected, 150000, 7, 6, 51
directed-opening-only, 200000, undirected, 250000, 6, 10, 48
directed-opening-only, 200000, undirected, 250000, 8, 12, 44
directed-opening-only, 200000, undirected, 300000, 0, 17, 47
directed-opening-only, 250000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 250000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 250000, directed-fixed-reanalyze, 100000, 10, 9, 45
directed-opening-only, 250000, directed-fixed-reanalyze, 100000, 12, 5, 47
directed-opening-only, 250000, directed-fixed-reanalyze, 150000, 21, 5, 38
directed-opening-only, 250000, directed-fixed-reanalyze, 200000, 0, 2, 62
directed-opening-only, 250000, directed-fixed-reanalyze, 250000, 0, 12, 52
directed-opening-only, 250000, directed-fixed-reanalyze, 250000, 0, 15, 49
directed-opening-only, 250000, directed-fixed-reanalyze, 250000, 0, 16, 48
directed-opening-only, 250000, directed-fixed-reanalyze, 250000, 0, 16, 48
directed-opening-only, 250000, directed-fixed-reanalyze, 300000, 0, 15, 49
directed-opening-only, 250000, directed-fixed-reanalyze, 300000, 0, 2, 62
directed-opening-only, 250000, directed-fixed-reanalyze, 300000, 0, 5, 59
directed-opening-only, 250000, directed-fixed-reanalyze, 300000, 0, 7, 57
directed-opening-only, 250000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 250000, directed-opening-only, 100000, 29, 0, 35
directed-opening-only, 250000, directed-opening-only, 100000, 29, 0, 35
directed-opening-only, 250000, directed-opening-only, 100000, 30, 0, 34
directed-opening-only, 250000, directed-opening-only, 150000, 25, 0, 39
directed-opening-only, 250000, directed-opening-only, 150000, 25, 0, 39
directed-opening-only, 250000, directed-opening-only, 150000, 26, 0, 38
directed-opening-only, 250000, directed-opening-only, 300000, 0, 13, 51
directed-opening-only, 250000, directed-opening-only, 300000, 0, 18, 46
directed-opening-only, 250000, directed-opening-only, 50000, 36, 0, 28
directed-opening-only, 250000, directed-scuffed-reanalyze, 100000, 31, 0, 33
directed-opening-only, 250000, directed-scuffed-reanalyze, 100000, 35, 0, 29
directed-opening-only, 250000, directed-scuffed-reanalyze, 100000, 38, 0, 26
directed-opening-only, 250000, directed-scuffed-reanalyze, 200000, 25, 0, 39
directed-opening-only, 250000, directed-scuffed-reanalyze, 200000, 31, 0, 33
directed-opening-only, 250000, directed-scuffed-reanalyze, 200000, 32, 0, 32
directed-opening-only, 250000, directed-scuffed-reanalyze, 200000, 33, 0, 31
directed-opening-only, 250000, directed-scuffed-reanalyze, 200000, 34, 0, 30
directed-opening-only, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 300000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 300000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 300000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 300000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 300000, 0, 0, 64
directed-opening-only, 250000, directed-scuffed-reanalyze, 50000, 20, 13, 31
directed-opening-only, 250000, undirected, 0, 64, 0, 0
directed-opening-only, 250000, undirected, 100000, 14, 0, 50
directed-opening-only, 250000, undirected, 100000, 19, 0, 45
directed-opening-only, 250000, undirected, 150000, 0, 0, 64
directed-opening-only, 250000, undirected, 200000, 0, 0, 64
directed-opening-only, 250000, undirected, 200000, 0, 0, 64
directed-opening-only, 250000, undirected, 200000, 0, 0, 64
directed-opening-only, 250000, undirected, 200000, 0, 0, 64
directed-opening-only, 250000, undirected, 200000, 0, 0, 64
directed-opening-only, 250000, undirected, 300000, 0, 0, 64
directed-opening-only, 250000, undirected, 300000, 0, 0, 64
directed-opening-only, 300000, directed-fixed-reanalyze, 100000, 34, 3, 27
directed-opening-only, 300000, directed-fixed-reanalyze, 150000, 12, 0, 52
directed-opening-only, 300000, directed-fixed-reanalyze, 150000, 15, 0, 49
directed-opening-only, 300000, directed-fixed-reanalyze, 250000, 10, 26, 28
directed-opening-only, 300000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 300000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 300000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 300000, directed-opening-only, 0, 64, 0, 0
directed-opening-only, 300000, directed-opening-only, 100000, 52, 0, 12
directed-opening-only, 300000, directed-opening-only, 100000, 56, 0, 8
directed-opening-only, 300000, directed-opening-only, 100000, 57, 0, 7
directed-opening-only, 300000, directed-opening-only, 150000, 32, 0, 32
directed-opening-only, 300000, directed-opening-only, 150000, 34, 0, 30
directed-opening-only, 300000, directed-opening-only, 200000, 45, 0, 19
directed-opening-only, 300000, directed-opening-only, 250000, 56, 0, 8
directed-opening-only, 300000, directed-opening-only, 50000, 35, 9, 20
directed-opening-only, 300000, directed-opening-only, 50000, 37, 13, 14
directed-opening-only, 300000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-opening-only, 300000, directed-scuffed-reanalyze, 100000, 15, 0, 49
directed-opening-only, 300000, directed-scuffed-reanalyze, 100000, 6, 0, 58
directed-opening-only, 300000, directed-scuffed-reanalyze, 150000, 0, 0, 64
directed-opening-only, 300000, directed-scuffed-reanalyze, 150000, 0, 0, 64
directed-opening-only, 300000, directed-scuffed-reanalyze, 200000, 14, 0, 50
directed-opening-only, 300000, directed-scuffed-reanalyze, 200000, 22, 0, 42
directed-opening-only, 300000, directed-scuffed-reanalyze, 250000, 4, 0, 60
directed-opening-only, 300000, directed-scuffed-reanalyze, 250000, 5, 0, 59
directed-opening-only, 300000, directed-scuffed-reanalyze, 300000, 20, 6, 38
directed-opening-only, 300000, directed-scuffed-reanalyze, 300000, 24, 5, 35
directed-opening-only, 300000, directed-scuffed-reanalyze, 300000, 27, 2, 35
directed-opening-only, 300000, directed-scuffed-reanalyze, 50000, 45, 0, 19
directed-opening-only, 300000, directed-scuffed-reanalyze, 50000, 45, 0, 19
directed-opening-only, 300000, directed-scuffed-reanalyze, 50000, 45, 0, 19
directed-opening-only, 300000, directed-scuffed-reanalyze, 50000, 51, 0, 13
directed-opening-only, 300000, directed-scuffed-reanalyze, 50000, 53, 0, 11
directed-opening-only, 300000, undirected, 100000, 43, 6, 15
directed-opening-only, 300000, undirected, 200000, 17, 0, 47
directed-opening-only, 300000, undirected, 250000, 17, 3, 44
directed-opening-only, 300000, undirected, 300000, 5, 8, 51
directed-opening-only, 300000, undirected, 50000, 45, 0, 19
directed-opening-only, 50000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-opening-only, 50000, directed-fixed-reanalyze, 100000, 0, 20, 44
directed-opening-only, 50000, directed-fixed-reanalyze, 100000, 0, 26, 38
directed-opening-only, 50000, directed-fixed-reanalyze, 100000, 0, 28, 36
directed-opening-only, 50000, directed-fixed-reanalyze, 150000, 0, 21, 43
directed-opening-only, 50000, directed-fixed-reanalyze, 150000, 0, 9, 55
directed-opening-only, 50000, directed-fixed-reanalyze, 200000, 8, 23, 33
directed-opening-only, 50000, directed-fixed-reanalyze, 300000, 3, 21, 40
