directed-fixed-reanalyze, 0, directed-fixed-reanalyze, 100000, 0, 64, 0
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 100000, 25, 0, 39
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 150000, 29, 0, 35
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 150000, 33, 0, 31
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 150000, 42, 0, 22
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 200000, 53, 0, 11
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 200000, 59, 0, 5
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 250000, 12, 0, 52
directed-scuffed-reanalyze, 300000, directed-scuffed-reanalyze, 250000, 21, 0, 43
directed-scuffed-reanalyze, 300000, undirected, 100000, 11, 4, 49
directed-scuffed-reanalyze, 300000, undirected, 100000, 14, 3, 47
directed-scuffed-reanalyze, 300000, undirected, 100000, 18, 3, 43
directed-scuffed-reanalyze, 300000, undirected, 150000, 37, 0, 27
directed-scuffed-reanalyze, 300000, undirected, 200000, 15, 0, 49
directed-scuffed-reanalyze, 300000, undirected, 200000, 15, 0, 49
directed-scuffed-reanalyze, 300000, undirected, 200000, 17, 0, 47
directed-scuffed-reanalyze, 300000, undirected, 200000, 25, 0, 39
directed-scuffed-reanalyze, 300000, undirected, 250000, 0, 0, 64
directed-scuffed-reanalyze, 300000, undirected, 250000, 0, 0, 64
directed-scuffed-reanalyze, 300000, undirected, 250000, 0, 0, 64
directed-scuffed-reanalyze, 300000, undirected, 50000, 49, 0, 15
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 200000, 0, 29, 35
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 200000, 0, 31, 33
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 200000, 0, 32, 32
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 200000, 0, 37, 27
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 200000, 0, 37, 27
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 200000, 0, 37, 27
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 250000, 3, 41, 20
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 300000, 4, 33, 27
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 50000, 15, 12, 37
directed-scuffed-reanalyze, 50000, directed-fixed-reanalyze, 50000, 17, 16, 31
directed-scuffed-reanalyze, 50000, directed-opening-only, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-opening-only, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-opening-only, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-opening-only, 250000, 13, 6, 45
directed-scuffed-reanalyze, 50000, directed-opening-only, 300000, 10, 16, 38
directed-scuffed-reanalyze, 50000, directed-opening-only, 300000, 7, 19, 38
directed-scuffed-reanalyze, 50000, directed-opening-only, 300000, 8, 15, 41
directed-scuffed-reanalyze, 50000, directed-opening-only, 300000, 8, 19, 37
directed-scuffed-reanalyze, 50000, directed-opening-only, 300000, 8, 22, 34
directed-scuffed-reanalyze, 50000, directed-opening-only, 50000, 9, 9, 46
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 100000, 0, 0, 64
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 100000, 0, 0, 64
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 150000, 8, 0, 56
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 150000, 9, 0, 55
directed-scuffed-reanalyze, 50000, directed-scuffed-reanalyze, 200000, 7, 0, 57
directed-scuffed-reanalyze, 50000, undirected, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, undirected, 0, 64, 0, 0
directed-scuffed-reanalyze, 50000, undirected, 100000, 0, 2, 62
directed-scuffed-reanalyze, 50000, undirected, 100000, 0, 3, 61
directed-scuffed-reanalyze, 50000, undirected, 100000, 0, 5, 59
directed-scuffed-reanalyze, 50000, undirected, 100000, 0, 7, 57
directed-scuffed-reanalyze, 50000, undirected, 150000, 2, 14, 48
directed-scuffed-reanalyze, 50000, undirected, 200000, 0, 17, 47
directed-scuffed-reanalyze, 50000, undirected, 250000, 5, 12, 47
directed-scuffed-reanalyze, 50000, undirected, 300000, 0, 16, 48
directed-scuffed-reanalyze, 50000, undirected, 300000, 0, 20, 44
undirected, 0, directed-fixed-reanalyze, 0, 44, 20, 0
undirected, 0, directed-fixed-reanalyze, 0, 49, 15, 0
undirected, 0, directed-fixed-reanalyze, 100000, 0, 64, 0
undirected, 0, directed-fixed-reanalyze, 150000, 0, 64, 0
undirected, 0, directed-fixed-reanalyze, 200000, 0, 64, 0
undirected, 0, directed-fixed-reanalyze, 250000, 0, 64, 0
undirected, 0, directed-fixed-reanalyze, 50000, 0, 64, 0
undirected, 0, directed-opening-only, 0, 64, 0, 0
undirected, 0, directed-opening-only, 0, 64, 0, 0
undirected, 0, directed-opening-only, 0, 64, 0, 0
undirected, 0, directed-opening-only, 0, 64, 0, 0
undirected, 0, directed-opening-only, 100000, 0, 64, 0
undirected, 0, directed-opening-only, 100000, 0, 64, 0
undirected, 0, directed-opening-only, 200000, 0, 64, 0
undirected, 0, directed-opening-only, 250000, 0, 64, 0
undirected, 0, directed-opening-only, 50000, 0, 55, 9
undirected, 0, directed-scuffed-reanalyze, 100000, 0, 64, 0
undirected, 0, directed-scuffed-reanalyze, 100000, 0, 64, 0
undirected, 0, directed-scuffed-reanalyze, 150000, 0, 64, 0
undirected, 0, directed-scuffed-reanalyze, 200000, 0, 64, 0
undirected, 0, directed-scuffed-reanalyze, 250000, 0, 64, 0
undirected, 0, directed-scuffed-reanalyze, 50000, 0, 58, 6
undirected, 0, directed-scuffed-reanalyze, 50000, 0, 58, 6
undirected, 0, undirected, 100000, 0, 58, 6
undirected, 0, undirected, 100000, 0, 59, 5
undirected, 0, undirected, 150000, 0, 64, 0
undirected, 0, undirected, 250000, 0, 64, 0
undirected, 0, undirected, 250000, 0, 64, 0
undirected, 0, undirected, 250000, 0, 64, 0
undirected, 0, undirected, 250000, 0, 64, 0
undirected, 0, undirected, 250000, 0, 64, 0
undirected, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 100000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 100000, directed-fixed-reanalyze, 150000, 7, 3, 54
undirected, 100000, directed-fixed-reanalyze, 200000, 13, 18, 33
undirected, 100000, directed-fixed-reanalyze, 200000, 14, 14, 36
undirected, 100000, directed-fixed-reanalyze, 250000, 22, 4, 38
undirected, 100000, directed-fixed-reanalyze, 300000, 11, 24, 29
undirected, 100000, directed-fixed-reanalyze, 300000, 13, 21, 30
undirected, 100000, directed-opening-only, 0, 64, 0, 0
undirected, 100000, directed-opening-only, 0, 64, 0, 0
undirected, 100000, directed-opening-only, 0, 64, 0, 0
undirected, 100000, directed-opening-only, 100000, 13, 28, 23
undirected, 100000, directed-opening-only, 200000, 10, 14, 40
undirected, 100000, directed-opening-only, 200000, 14, 18, 32
undirected, 100000, directed-opening-only, 200000, 15, 22, 27
undirected, 100000, directed-opening-only, 200000, 17, 8, 39
undirected, 100000, directed-opening-only, 250000, 0, 32, 32
undirected, 100000, directed-opening-only, 250000, 0, 33, 31
undirected, 100000, directed-opening-only, 300000, 0, 34, 30
undirected, 100000, directed-opening-only, 50000, 46, 0, 18
undirected, 100000, directed-opening-only, 50000, 47, 0, 17
undirected, 100000, directed-scuffed-reanalyze, 100000, 0, 0, 64
undirected, 100000, directed-scuffed-reanalyze, 100000, 0, 0, 64
undirected, 100000, directed-scuffed-reanalyze, 150000, 0, 0, 64
undirected, 100000, directed-scuffed-reanalyze, 250000, 0, 4, 60
undirected, 100000, directed-scuffed-reanalyze, 250000, 0, 9, 55
undirected, 100000, directed-scuffed-reanalyze, 300000, 0, 0, 64
undirected, 100000, directed-scuffed-reanalyze, 300000, 0, 0, 64
undirected, 100000, directed-scuffed-reanalyze, 300000, 0, 0, 64
undirected, 100000, directed-scuffed-reanalyze, 50000, 41, 0, 23
undirected, 100000, directed-scuffed-reanalyze, 50000, 43, 0, 21
undirected, 100000, directed-scuffed-reanalyze, 50000, 44, 0, 20
undirected, 100000, directed-scuffed-reanalyze, 50000, 45, 0, 19
undirected, 100000, undirected, 0, 64, 0, 0
undirected, 100000, undirected, 0, 64, 0, 0
undirected, 100000, undirected, 150000, 15, 12, 37
undirected, 100000, undirected, 200000, 32, 12, 20
undirected, 100000, undirected, 300000, 3, 4, 57
undirected, 100000, undirected, 50000, 57, 0, 7
undirected, 150000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 150000, directed-fixed-reanalyze, 100000, 41, 16, 7
undirected, 150000, directed-fixed-reanalyze, 150000, 25, 18, 21
undirected, 150000, directed-fixed-reanalyze, 150000, 28, 15, 21
undirected, 150000, directed-fixed-reanalyze, 150000, 31, 23, 10
undirected, 150000, directed-fixed-reanalyze, 250000, 13, 20, 31
undirected, 150000, directed-fixed-reanalyze, 250000, 2, 10, 52
undirected, 150000, directed-fixed-reanalyze, 300000, 1, 21, 42
undirected, 150000, directed-fixed-reanalyze, 300000, 2, 22, 40
undirected, 150000, directed-fixed-reanalyze, 300000, 3, 19, 42
undirected, 150000, directed-fixed-reanalyze, 50000, 0, 0, 64
undirected, 150000, directed-opening-only, 0, 64, 0, 0
undirected, 150000, directed-opening-only, 100000, 0, 37, 27
undirected, 150000, directed-opening-only, 100000, 0, 40, 24
undirected, 150000, directed-opening-only, 150000, 0, 12, 52
undirected, 150000, directed-opening-only, 150000, 0, 13, 51
undirected, 150000, directed-opening-only, 200000, 0, 11, 53
undirected, 150000, directed-opening-only, 200000, 0, 15, 49
undirected, 150000, directed-opening-only, 250000, 0, 11, 53
undirected, 150000, directed-opening-only, 50000, 54, 0, 10
undirected, 150000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 150000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 150000, directed-scuffed-reanalyze, 100000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 100000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 150000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 150000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 150000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 200000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 200000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 200000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 300000, 0, 0, 64
undirected, 150000, directed-scuffed-reanalyze, 50000, 60, 0, 4
undirected, 150000, undirected, 0, 64, 0, 0
undirected, 150000, undirected, 100000, 51, 0, 13
undirected, 150000, undirected, 200000, 0, 9, 55
undirected, 150000, undirected, 250000, 0, 8, 56
undirected, 150000, undirected, 300000, 2, 0, 62
undirected, 150000, undirected, 300000, 2, 0, 62
undirected, 150000, undirected, 300000, 7, 0, 57
undirected, 150000, undirected, 50000, 64, 0, 0
undirected, 150000, undirected, 50000, 64, 0, 0
undirected, 200000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 200000, directed-fixed-reanalyze, 100000, 36, 0, 28
undirected, 200000, directed-fixed-reanalyze, 150000, 38, 0, 26
undirected, 200000, directed-fixed-reanalyze, 150000, 39, 0, 25
undirected, 200000, directed-fixed-reanalyze, 200000, 11, 7, 46
undirected, 200000, directed-fixed-reanalyze, 250000, 0, 14, 50
undirected, 200000, directed-fixed-reanalyze, 300000, 12, 4, 48
undirected, 200000, directed-fixed-reanalyze, 300000, 13, 7, 44
undirected, 200000, directed-fixed-reanalyze, 50000, 21, 0, 43
undirected, 200000, directed-fixed-reanalyze, 50000, 24, 0, 40
undirected, 200000, directed-fixed-reanalyze, 50000, 26, 0, 38
undirected, 200000, directed-opening-only, 0, 64, 0, 0
undirected, 200000, directed-opening-only, 0, 64, 0, 0
undirected, 200000, directed-opening-only, 0, 64, 0, 0
undirected, 200000, directed-opening-only, 100000, 12, 22, 30
undirected, 200000, directed-opening-only, 100000, 17, 19, 28
undirected, 200000, directed-opening-only, 150000, 24, 0, 40
undirected, 200000, directed-opening-only, 150000, 26, 0, 38
undirected, 200000, directed-opening-only, 250000, 10, 0, 54
undirected, 200000, directed-opening-only, 250000, 11, 0, 53
undirected, 200000, directed-opening-only, 250000, 7, 0, 57
undirected, 200000, directed-opening-only, 250000, 8, 0, 56
undirected, 200000, directed-opening-only, 250000, 8, 0, 56
undirected, 200000, directed-opening-only, 300000, 0, 7, 57
undirected, 200000, directed-opening-only, 50000, 49, 0, 15
undirected, 200000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 200000, directed-scuffed-reanalyze, 100000, 6, 0, 58
undirected, 200000, directed-scuffed-reanalyze, 150000, 13, 0, 51
undirected, 200000, directed-scuffed-reanalyze, 150000, 14, 0, 50
undirected, 200000, directed-scuffed-reanalyze, 150000, 17, 0, 47
undirected, 200000, directed-scuffed-reanalyze, 200000, 10, 0, 54
undirected, 200000, directed-scuffed-reanalyze, 200000, 11, 0, 53
undirected, 200000, directed-scuffed-reanalyze, 300000, 10, 0, 54
undirected, 200000, directed-scuffed-reanalyze, 300000, 4, 0, 60
undirected, 200000, directed-scuffed-reanalyze, 300000, 5, 0, 59
undirected, 200000, directed-scuffed-reanalyze, 300000, 7, 0, 57
undirected, 200000, directed-scuffed-reanalyze, 50000, 55, 0, 9
undirected, 200000, undirected, 100000, 6, 3, 55
undirected, 200000, undirected, 150000, 11, 0, 53
undirected, 200000, undirected, 250000, 0, 13, 51
undirected, 200000, undirected, 250000, 0, 9, 55
undirected, 250000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 250000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 250000, directed-fixed-reanalyze, 100000, 13, 0, 51
undirected, 250000, directed-fixed-reanalyze, 100000, 14, 0, 50
undirected, 250000, directed-fixed-reanalyze, 150000, 23, 0, 41
undirected, 250000, directed-fixed-reanalyze, 150000, 28, 0, 36
undirected, 250000, directed-fixed-reanalyze, 250000, 14, 6, 44
undirected, 250000, directed-fixed-reanalyze, 250000, 17, 7, 40
undirected, 250000, directed-fixed-reanalyze, 300000, 37, 0, 27
undirected, 250000, directed-fixed-reanalyze, 300000, 38, 0, 26
undirected, 250000, directed-fixed-reanalyze, 300000, 41, 0, 23
undirected, 250000, directed-fixed-reanalyze, 50000, 27, 0, 37
undirected, 250000, directed-opening-only, 0, 64, 0, 0
undirected, 250000, directed-opening-only, 0, 64, 0, 0
undirected, 250000, directed-opening-only, 0, 64, 0, 0
undirected, 250000, directed-opening-only, 150000, 22, 0, 42
undirected, 250000, directed-opening-only, 200000, 0, 0, 64
undirected, 250000, directed-opening-only, 200000, 0, 0, 64
undirected, 250000, directed-opening-only, 300000, 0, 0, 64
undirected, 250000, directed-opening-only, 50000, 44, 0, 20
undirected, 250000, directed-opening-only, 50000, 45, 0, 19
undirected, 250000, directed-opening-only, 50000, 50, 0, 14
undirected, 250000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 250000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 250000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 250000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 250000, directed-scuffed-reanalyze, 100000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 150000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 200000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 250000, 0, 0, 64
undirected, 250000, directed-scuffed-reanalyze, 300000, 12, 10, 42
undirected, 250000, directed-scuffed-reanalyze, 300000, 2, 13, 49
undirected, 250000, directed-scuffed-reanalyze, 300000, 7, 13, 44
undirected, 250000, directed-scuffed-reanalyze, 50000, 38, 3, 23
undirected, 250000, undirected, 0, 64, 0, 0
undirected, 250000, undirected, 0, 64, 0, 0
undirected, 250000, undirected, 0, 64, 0, 0
undirected, 250000, undirected, 0, 64, 0, 0
undirected, 250000, undirected, 0, 64, 0, 0
undirected, 250000, undirected, 150000, 21, 6, 37
undirected, 250000, undirected, 200000, 27, 0, 37
undirected, 250000, undirected, 200000, 29, 0, 35
undirected, 250000, undirected, 300000, 0, 0, 64
undirected, 250000, undirected, 300000, 0, 0, 64
undirected, 250000, undirected, 300000, 0, 0, 64
undirected, 250000, undirected, 300000, 0, 0, 64
undirected, 250000, undirected, 50000, 57, 0, 7
undirected, 300000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 300000, directed-fixed-reanalyze, 100000, 13, 0, 51
undirected, 300000, directed-fixed-reanalyze, 100000, 14, 0, 50
undirected, 300000, directed-fixed-reanalyze, 100000, 17, 0, 47
undirected, 300000, directed-fixed-reanalyze, 150000, 27, 0, 37
undirected, 300000, directed-fixed-reanalyze, 150000, 29, 0, 35
undirected, 300000, directed-fixed-reanalyze, 200000, 11, 0, 53
undirected, 300000, directed-fixed-reanalyze, 200000, 7, 6, 51
undirected, 300000, directed-fixed-reanalyze, 200000, 7, 7, 50
undirected, 300000, directed-fixed-reanalyze, 200000, 8, 4, 52
undirected, 300000, directed-fixed-reanalyze, 300000, 21, 7, 36
undirected, 300000, directed-fixed-reanalyze, 300000, 22, 4, 38
undirected, 300000, directed-fixed-reanalyze, 50000, 28, 0, 36
undirected, 300000, directed-fixed-reanalyze, 50000, 32, 0, 32
undirected, 300000, directed-fixed-reanalyze, 50000, 32, 0, 32
undirected, 300000, directed-fixed-reanalyze, 50000, 35, 0, 29
undirected, 300000, directed-opening-only, 0, 64, 0, 0
undirected, 300000, directed-opening-only, 0, 64, 0, 0
undirected, 300000, directed-opening-only, 100000, 13, 29, 22
undirected, 300000, directed-opening-only, 100000, 14, 18, 32
undirected, 300000, directed-opening-only, 150000, 3, 0, 61
undirected, 300000, directed-opening-only, 150000, 6, 0, 58
undirected, 300000, directed-opening-only, 150000, 8, 0, 56
undirected, 300000, directed-opening-only, 200000, 3, 0, 61
undirected, 300000, directed-opening-only, 250000, 4, 0, 60
undirected, 300000, directed-opening-only, 250000, 6, 0, 58
undirected, 300000, directed-opening-only, 300000, 7, 6, 51
undirected, 300000, directed-opening-only, 50000, 49, 0, 15
undirected, 300000, directed-opening-only, 50000, 52, 0, 12
undirected, 300000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 300000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 300000, directed-scuffed-reanalyze, 100000, 0, 0, 64
undirected, 300000, directed-scuffed-reanalyze, 150000, 0, 13, 51
undirected, 300000, directed-scuffed-reanalyze, 150000, 0, 7, 57
undirected, 300000, directed-scuffed-reanalyze, 200000, 0, 10, 54
undirected, 300000, directed-scuffed-reanalyze, 250000, 7, 0, 57
undirected, 300000, directed-scuffed-reanalyze, 50000, 46, 0, 18
undirected, 300000, directed-scuffed-reanalyze, 50000, 50, 0, 14
undirected, 300000, undirected, 100000, 35, 0, 29
undirected, 300000, undirected, 150000, 26, 0, 38
undirected, 300000, undirected, 150000, 27, 0, 37
undirected, 300000, undirected, 150000, 37, 0, 27
undirected, 300000, undirected, 250000, 0, 11, 53
undirected, 300000, undirected, 250000, 0, 13, 51
undirected, 300000, undirected, 250000, 0, 18, 46
undirected, 300000, undirected, 250000, 0, 9, 55
undirected, 300000, undirected, 50000, 52, 0, 12
undirected, 300000, undirected, 50000, 54, 0, 10
undirected, 50000, directed-fixed-reanalyze, 0, 64, 0, 0
undirected, 50000, directed-fixed-reanalyze, 100000, 4, 31, 29
undirected, 50000, directed-fixed-reanalyze, 100000, 5, 25, 34
undirected, 50000, directed-fixed-reanalyze, 100000, 5, 29, 30
undirected, 50000, directed-fixed-reanalyze, 150000, 12, 11, 41
undirected, 50000, directed-fixed-reanalyze, 200000, 6, 14, 44
undirected, 50000, directed-fixed-reanalyze, 300000, 0, 21, 43
undirected, 50000, directed-fixed-reanalyze, 50000, 11, 5, 48
undirected, 50000, directed-fixed-reanalyze, 50000, 7, 2, 55
undirected, 50000, directed-opening-only, 0, 64, 0, 0
undirected, 50000, directed-opening-only, 0, 64, 0, 0
undirected, 50000, directed-opening-only, 100000, 11, 20, 33
undirected, 50000, directed-opening-only, 100000, 8, 30, 26
undirected, 50000, directed-opening-only, 100000, 8, 32, 24
undirected, 50000, directed-opening-only, 150000, 11, 4, 49
undirected, 50000, directed-opening-only, 150000, 15, 4, 45
undirected, 50000, directed-opening-only, 300000, 0, 31, 33
undirected, 50000, directed-opening-only, 50000, 22, 6, 36
undirected, 50000, directed-scuffed-reanalyze, 0, 64, 0, 0
undirected, 50000, directed-scuffed-reanalyze, 100000, 5, 8, 51
undirected, 50000, directed-scuffed-reanalyze, 150000, 4, 39, 21
undirected, 50000, directed-scuffed-reanalyze, 200000, 0, 24, 40
undirected, 50000, directed-scuffed-reanalyze, 200000, 0, 32, 32
undirected, 50000, directed-scuffed-reanalyze, 250000, 0, 28, 36
undirected, 50000, directed-scuffed-reanalyze, 250000, 4, 17, 43
undirected, 50000, directed-scuffed-reanalyze, 300000, 0, 23, 41
undirected, 50000, undirected, 100000, 7, 7, 50
undirected, 50000, undirected, 150000, 0, 25, 39
undirected, 50000, undirected, 150000, 0, 34, 30
undirected, 50000, undirected, 250000, 0, 32, 32
undirected, 50000, undirected, 300000, 0, 37, 27
undirected, 50000, undirected, 300000, 0, 42, 22
