core, 1000, core, 1000000, 0, 64, 0
core, 1000, core, 1000000, 0, 64, 0
core, 1000, core, 1200000, 0, 63, 1
core, 1000, core, 1200000, 0, 64, 0
core, 1000, core, 1200000, 0, 64, 0
core, 1000, core, 1200000, 0, 64, 0
core, 1000, core, 1200000, 1, 63, 0
core, 1000, core, 1200000, 1, 63, 0
core, 1000, core, 1300000, 1, 63, 0
core, 1000, core, 1400000, 0, 63, 1
core, 1000, core, 1400000, 0, 64, 0
core, 1000, core, 1400000, 0, 64, 0
core, 1000, core, 1500000, 0, 64, 0
core, 1000, core, 1500000, 0, 64, 0
core, 1000, core, 1500000, 1, 63, 0
core, 1000, core, 200000, 0, 64, 0
core, 1000, core, 300000, 0, 64, 0
core, 1000, core, 300000, 0, 64, 0
core, 1000, core, 300000, 0, 64, 0
core, 1000, core, 300000, 0, 64, 0
core, 1000, core, 300000, 1, 63, 0
core, 1000, core, 400000, 1, 63, 0
core, 1000, core, 500000, 0, 63, 1
core, 1000, core, 500000, 0, 64, 0
core, 1000, core, 700000, 0, 64, 0
core, 1000, core, 700000, 0, 64, 0
core, 1000, core, 800000, 0, 64, 0
core, 1000, core, 800000, 0, 64, 0
core, 1000, core, 900000, 0, 64, 0
core, 1000, core, 900000, 0, 64, 0
core, 1000, restart, 1500499, 27, 36, 1
core, 1000, restart, 1500499, 28, 35, 1
core, 1000, restart, 1500499, 31, 31, 2
core, 1000, restart, 1600000, 0, 64, 0
core, 1000, restart, 1700000, 0, 64, 0
core, 1000, restart, 1700000, 2, 62, 0
core, 1000, restart, 1700000, 2, 62, 0
core, 1000, restart, 1800000, 1, 63, 0
core, 1000, restart, 1900000, 0, 64, 0
core, 1000, restart, 1900000, 1, 63, 0
core, 1000, restart, 1900000, 1, 63, 0
core, 1000, restart, 2100000, 0, 64, 0
core, 1000, restart, 2100000, 0, 64, 0
core, 1000, restart, 2100000, 2, 62, 0
core, 1000, restart, 2300000, 0, 64, 0
core, 1000, restart, 2400000, 0, 63, 1
core, 1000, restart, 2400000, 1, 63, 0
core, 1000, restart, 2600000, 0, 64, 0
core, 1000, restart, 2600000, 1, 63, 0
core, 1000, restart, 2675000, 0, 64, 0
core, 1000, restart, 2675000, 0, 64, 0
core, 100000, core, 1000000, 22, 28, 14
core, 100000, core, 1000000, 26, 25, 13
core, 100000, core, 1000000, 31, 19, 14
core, 100000, core, 1100000, 28, 18, 18
core, 100000, core, 1100000, 29, 23, 12
core, 100000, core, 1200000, 32, 17, 15
core, 100000, core, 1300000, 23, 26, 15
core, 100000, core, 1300000, 27, 24, 13
core, 100000, core, 1300000, 29, 24, 11
core, 100000, core, 1300000, 31, 18, 15
core, 100000, core, 1500000, 20, 28, 16
core, 100000, core, 1500000, 26, 20, 18
core, 100000, core, 1500000, 29, 23, 12
core, 100000, core, 200000, 26, 26, 12
core, 100000, core, 300000, 30, 23, 11
core, 100000, core, 400000, 27, 27, 10
core, 100000, core, 400000, 32, 19, 13
core, 100000, core, 500000, 26, 19, 19
core, 100000, core, 500000, 26, 24, 14
core, 100000, core, 500000, 29, 21, 14
core, 100000, core, 600000, 36, 19, 9
core, 100000, core, 700000, 26, 26, 12
core, 100000, core, 700000, 28, 25, 11
core, 100000, core, 800000, 28, 22, 14
core, 100000, core, 900000, 23, 29, 12
core, 100000, core, 900000, 30, 21, 13
core, 100000, core, 900000, 32, 24, 8
core, 100000, restart, 1500499, 64, 0, 0
core, 100000, restart, 1500499, 64, 0, 0
core, 100000, restart, 1600000, 33, 22, 9
core, 100000, restart, 1600000, 37, 19, 8
core, 100000, restart, 1700000, 29, 20, 15
core, 100000, restart, 1700000, 37, 13, 14
core, 100000, restart, 1800000, 28, 26, 10
core, 100000, restart, 1800000, 31, 21, 12
core, 100000, restart, 1800000, 31, 21, 12
core, 100000, restart, 1900000, 30, 22, 12
core, 100000, restart, 1900000, 31, 19, 14
core, 100000, restart, 2000000, 26, 25, 13
core, 100000, restart, 2000000, 30, 18, 16
core, 100000, restart, 2100000, 28, 22, 14
core, 100000, restart, 2200000, 23, 27, 14
core, 100000, restart, 2200000, 28, 28, 8
core, 100000, restart, 2200000, 32, 20, 12
core, 100000, restart, 2200000, 32, 25, 7
core, 100000, restart, 2300000, 25, 24, 15
core, 100000, restart, 2400000, 25, 26, 13
core, 100000, restart, 2400000, 30, 23, 11
core, 100000, restart, 2400000, 34, 20, 10
core, 100000, restart, 2500000, 26, 26, 12
core, 100000, restart, 2500000, 30, 24, 10
core, 100000, restart, 2675000, 22, 28, 14
core, 100000, restart, 2675000, 27, 29, 8
core, 100000, restart, 2675000, 32, 22, 10
core, 1000000, core, 1000, 64, 0, 0
core, 1000000, core, 1000, 64, 0, 0
core, 1000000, core, 100000, 41, 15, 8
core, 1000000, core, 100000, 43, 12, 9
core, 1000000, core, 100000, 43, 9, 12
core, 1000000, core, 1100000, 35, 23, 6
core, 1000000, core, 1100000, 36, 18, 10
core, 1000000, core, 1100000, 37, 21, 6
core, 1000000, core, 1300000, 36, 15, 13
core, 1000000, core, 1400000, 25, 23, 16
core, 1000000, core, 1500000, 30, 23, 11
core, 1000000, core, 1500000, 37, 17, 10
core, 1000000, core, 1500000, 40, 14, 10
core, 1000000, core, 1500000, 43, 10, 11
core, 1000000, core, 300000, 31, 27, 6
core, 1000000, core, 400000, 30, 28, 6
core, 1000000, core, 400000, 38, 16, 10
core, 1000000, core, 500000, 35, 21, 8
core, 1000000, core, 600000, 36, 16, 12
core, 1000000, core, 600000, 36, 16, 12
core, 1000000, core, 800000, 38, 17, 9
core, 1000000, core, 900000, 34, 18, 12
core, 1000000, restart, 1500499, 63, 0, 1
core, 1000000, restart, 1500499, 64, 0, 0
core, 1000000, restart, 1500499, 64, 0, 0
core, 1000000, restart, 1500499, 64, 0, 0
core, 1000000, restart, 1800000, 36, 17, 11
core, 1000000, restart, 1800000, 44, 10, 10
core, 1000000, restart, 1900000, 35, 19, 10
core, 1000000, restart, 1900000, 37, 22, 5
core, 1000000, restart, 2000000, 36, 21, 7
core, 1000000, restart, 2100000, 36, 15, 13
core, 1000000, restart, 2100000, 41, 12, 11
core, 1000000, restart, 2200000, 29, 20, 15
core, 1000000, restart, 2200000, 31, 27, 6
core, 1000000, restart, 2200000, 42, 12, 10
core, 1000000, restart, 2300000, 35, 21, 8
core, 1000000, restart, 2400000, 36, 20, 8
core, 1000000, restart, 2400000, 38, 14, 12
core, 1000000, restart, 2500000, 42, 18, 4
core, 1000000, restart, 2500000, 43, 14, 7
core, 1000000, restart, 2600000, 35, 19, 10
core, 1000000, restart, 2600000, 36, 21, 7
core, 1000000, restart, 2600000, 38, 17, 9
core, 1000000, restart, 2675000, 35, 17, 12
core, 1000000, restart, 2675000, 38, 18, 8
core, 1100000, core, 100000, 46, 10, 8
core, 1100000, core, 100000, 47, 13, 4
core, 1100000, core, 1000000, 30, 25, 9
core, 1100000, core, 1000000, 32, 24, 8
core, 1100000, core, 1000000, 41, 18, 5
core, 1100000, core, 1200000, 37, 14, 13
core, 1100000, core, 1400000, 33, 14, 17
core, 1100000, core, 1500000, 36, 22, 6
core, 1100000, core, 200000, 33, 21, 10
core, 1100000, core, 200000, 38, 18, 8
core, 1100000, core, 200000, 43, 13, 8
core, 1100000, core, 300000, 36, 21, 7
core, 1100000, core, 300000, 37, 22, 5
core, 1100000, core, 300000, 40, 19, 5
core, 1100000, core, 400000, 33, 24, 7
core, 1100000, core, 400000, 39, 21, 4
core, 1100000, core, 400000, 41, 21, 2
core, 1100000, core, 500000, 40, 15, 9
core, 1100000, core, 500000, 41, 16, 7
core, 1100000, core, 700000, 40, 16, 8
core, 1100000, core, 800000, 27, 24, 13
core, 1100000, restart, 1500499, 63, 1, 0
core, 1100000, restart, 1500499, 64, 0, 0
core, 1100000, restart, 1500499, 64, 0, 0
core, 1100000, restart, 1600000, 38, 14, 12
core, 1100000, restart, 1700000, 43, 15, 6
core, 1100000, restart, 1800000, 37, 22, 5
core, 1100000, restart, 1800000, 44, 16, 4
core, 1100000, restart, 1800000, 46, 15, 3
core, 1100000, restart, 1900000, 42, 17, 5
core, 1100000, restart, 2000000, 33, 22, 9
core, 1100000, restart, 2000000, 39, 17, 8
core, 1100000, restart, 2000000, 39, 18, 7
core, 1100000, restart, 2000000, 44, 13, 7
core, 1100000, restart, 2100000, 36, 22, 6
core, 1100000, restart, 2100000, 37, 19, 8
core, 1100000, restart, 2100000, 40, 13, 11
core, 1100000, restart, 2400000, 29, 25, 10
core, 1100000, restart, 2500000, 29, 26, 9
core, 1100000, restart, 2600000, 38, 16, 10
core, 1100000, restart, 2675000, 38, 16, 10
core, 1100000, restart, 2675000, 40, 14, 10
core, 1200000, core, 1000, 64, 0, 0
core, 1200000, core, 1000, 64, 0, 0
core, 1200000, core, 1000, 64, 0, 0
core, 1200000, core, 1000, 64, 0, 0
core, 1200000, core, 1000, 64, 0, 0
core, 1200000, core, 100000, 45, 12, 7
core, 1200000, core, 1100000, 43, 16, 5
core, 1200000, core, 1300000, 30, 24, 10
core, 1200000, core, 1400000, 46, 11, 7
core, 1200000, core, 1500000, 37, 17, 10
core, 1200000, core, 200000, 37, 18, 9
core, 1200000, core, 300000, 38, 17, 9
core, 1200000, core, 400000, 33, 22, 9
core, 1200000, core, 500000, 41, 15, 8
core, 1200000, core, 600000, 34, 20, 10
core, 1200000, core, 600000, 38, 18, 8
core, 1200000, core, 700000, 34, 23, 7
core, 1200000, core, 700000, 35, 21, 8
core, 1200000, core, 700000, 41, 22, 1
core, 1200000, core, 800000, 33, 20, 11
core, 1200000, core, 800000, 35, 20, 9
core, 1200000, core, 800000, 35, 24, 5
core, 1200000, core, 800000, 40, 19, 5
core, 1200000, core, 900000, 27, 22, 15
core, 1200000, core, 900000, 34, 20, 10
core, 1200000, core, 900000, 35, 20, 9
core, 1200000, core, 900000, 35, 20, 9
core, 1200000, core, 900000, 36, 18, 10
core, 1200000, restart, 1500499, 63, 1, 0
core, 1200000, restart, 1500499, 64, 0, 0
core, 1200000, restart, 1700000, 43, 15, 6
core, 1200000, restart, 1700000, 45, 13, 6
core, 1200000, restart, 1800000, 36, 15, 13
core, 1200000, restart, 1800000, 37, 20, 7
core, 1200000, restart, 1800000, 39, 18, 7
core, 1200000, restart, 1900000, 34, 21, 9
core, 1200000, restart, 1900000, 35, 21, 8
core, 1200000, restart, 2000000, 29, 26, 9
core, 1200000, restart, 2000000, 38, 18, 8
core, 1200000, restart, 2000000, 41, 15, 8
core, 1200000, restart, 2100000, 31, 23, 10
core, 1200000, restart, 2100000, 37, 22, 5
core, 1200000, restart, 2100000, 38, 21, 5
core, 1200000, restart, 2200000, 39, 18, 7
core, 1200000, restart, 2200000, 39, 20, 5
core, 1200000, restart, 2200000, 41, 15, 8
core, 1200000, restart, 2300000, 34, 24, 6
core, 1200000, restart, 2500000, 31, 25, 8
core, 1200000, restart, 2500000, 32, 19, 13
core, 1200000, restart, 2600000, 28, 25, 11
core, 1300000, core, 1000, 64, 0, 0
core, 1300000, core, 100000, 37, 17, 10
core, 1300000, core, 100000, 39, 13, 12
core, 1300000, core, 100000, 46, 14, 4
core, 1300000, core, 100000, 48, 9, 7
core, 1300000, core, 1000000, 37, 21, 6
core, 1300000, core, 1200000, 32, 23, 9
core, 1300000, core, 1400000, 33, 21, 10
core, 1300000, core, 1400000, 40, 16, 8
core, 1300000, core, 1500000, 31, 21, 12
core, 1300000, core, 1500000, 31, 25, 8
core, 1300000, core, 1500000, 33, 22, 9
core, 1300000, core, 1500000, 41, 21, 2
core, 1300000, core, 200000, 38, 14, 12
core, 1300000, core, 200000, 41, 12, 11
core, 1300000, core, 200000, 45, 11, 8
core, 1300000, core, 500000, 36, 22, 6
core, 1300000, core, 500000, 37, 20, 7
core, 1300000, core, 700000, 36, 20, 8
core, 1300000, core, 800000, 28, 26, 10
core, 1300000, core, 800000, 32, 22, 10
core, 1300000, core, 900000, 32, 24, 8
core, 1300000, core, 900000, 38, 19, 7
core, 1300000, restart, 1500499, 64, 0, 0
core, 1300000, restart, 1500499, 64, 0, 0
core, 1300000, restart, 1500499, 64, 0, 0
core, 1300000, restart, 1600000, 36, 17, 11
core, 1300000, restart, 1600000, 36, 19, 9
core, 1300000, restart, 1700000, 40, 15, 9
core, 1300000, restart, 1700000, 43, 11, 10
core, 1300000, restart, 1900000, 32, 21, 11
core, 1300000, restart, 1900000, 44, 17, 3
core, 1300000, restart, 2000000, 39, 15, 10
core, 1300000, restart, 2100000, 33, 21, 10
core, 1300000, restart, 2100000, 44, 16, 4
core, 1300000, restart, 2200000, 34, 18, 12
core, 1300000, restart, 2200000, 35, 20, 9
core, 1300000, restart, 2200000, 36, 15, 13
core, 1300000, restart, 2200000, 37, 18, 9
core, 1300000, restart, 2300000, 37, 21, 6
core, 1300000, restart, 2675000, 32, 20, 12
core, 1300000, restart, 2675000, 35, 20, 9
core, 1400000, core, 1000, 63, 0, 1
core, 1400000, core, 1000, 63, 0, 1
core, 1400000, core, 1000, 64, 0, 0
core, 1400000, core, 1000000, 24, 21, 19
core, 1400000, core, 1100000, 38, 14, 12
core, 1400000, core, 1200000, 45, 12, 7
core, 1400000, core, 1300000, 36, 22, 6
core, 1400000, core, 1300000, 38, 19, 7
core, 1400000, core, 1500000, 34, 25, 5
core, 1400000, core, 1500000, 36, 20, 8
core, 1400000, core, 200000, 39, 18, 7
core, 1400000, core, 300000, 30, 25, 9
core, 1400000, core, 300000, 35, 15, 14
core, 1400000, core, 300000, 38, 22, 4
core, 1400000, core, 300000, 40, 13, 11
core, 1400000, core, 300000, 41, 18, 5
core, 1400000, core, 400000, 35, 18, 11
core, 1400000, core, 400000, 38, 15, 11
core, 1400000, core, 500000, 37, 18, 9
core, 1400000, core, 600000, 41, 15, 8
core, 1400000, core, 700000, 29, 22, 13
core, 1400000, core, 700000, 36, 21, 7
core, 1400000, core, 700000, 40, 17, 7
core, 1400000, core, 700000, 41, 17, 6
core, 1400000, core, 800000, 39, 16, 9
core, 1400000, restart, 1600000, 39, 15, 10
core, 1400000, restart, 1600000, 44, 14, 6
core, 1400000, restart, 1600000, 47, 6, 11
core, 1400000, restart, 1800000, 40, 17, 7
core, 1400000, restart, 1900000, 37, 17, 10
core, 1400000, restart, 2100000, 40, 16, 8
core, 1400000, restart, 2200000, 35, 20, 9
core, 1400000, restart, 2200000, 36, 16, 12
core, 1400000, restart, 2200000, 36, 20, 8
core, 1400000, restart, 2400000, 34, 18, 12
core, 1400000, restart, 2400000, 38, 18, 8
core, 1400000, restart, 2400000, 39, 19, 6
core, 1400000, restart, 2500000, 34, 22, 8
core, 1400000, restart, 2500000, 36, 18, 10
core, 1400000, restart, 2500000, 38, 22, 4
core, 1400000, restart, 2600000, 32, 22, 10
core, 1400000, restart, 2600000, 35, 18, 11
core, 1400000, restart, 2600000, 37, 17, 10
core, 1400000, restart, 2675000, 35, 16, 13
core, 1500000, core, 1000, 64, 0, 0
core, 1500000, core, 1000, 64, 0, 0
core, 1500000, core, 1000, 64, 0, 0
core, 1500000, core, 100000, 38, 15, 11
core, 1500000, core, 100000, 41, 11, 12
core, 1500000, core, 100000, 44, 12, 8
core, 1500000, core, 1000000, 30, 23, 11
core, 1500000, core, 1000000, 36, 13, 15
core, 1500000, core, 1000000, 39, 18, 7
core, 1500000, core, 1000000, 41, 16, 7
core, 1500000, core, 1100000, 37, 19, 8
core, 1500000, core, 1200000, 37, 19, 8
core, 1500000, core, 1300000, 30, 21, 13
core, 1500000, core, 1300000, 31, 21, 12
core, 1500000, core, 1300000, 32, 21, 11
core, 1500000, core, 1300000, 42, 18, 4
core, 1500000, core, 1400000, 30, 27, 7
core, 1500000, core, 1400000, 38, 19, 7
core, 1500000, core, 300000, 34, 23, 7
core, 1500000, core, 300000, 46, 14, 4
core, 1500000, core, 400000, 34, 19, 11
core, 1500000, core, 400000, 37, 20, 7
core, 1500000, core, 400000, 39, 14, 11
core, 1500000, core, 400000, 42, 15, 7
core, 1500000, core, 400000, 42, 16, 6
core, 1500000, core, 500000, 37, 17, 10
core, 1500000, core, 500000, 37, 20, 7
core, 1500000, core, 600000, 32, 21, 11
core, 1500000, core, 800000, 34, 21, 9
core, 1500000, core, 800000, 36, 20, 8
core, 1500000, core, 800000, 45, 16, 3
core, 1500000, core, 900000, 38, 13, 13
core, 1500000, restart, 1500499, 63, 1, 0
core, 1500000, restart, 1500499, 64, 0, 0
core, 1500000, restart, 1500499, 64, 0, 0
core, 1500000, restart, 1500499, 64, 0, 0
core, 1500000, restart, 1500499, 64, 0, 0
core, 1500000, restart, 1600000, 40, 13, 11
core, 1500000, restart, 1600000, 53, 8, 3
core, 1500000, restart, 1700000, 43, 15, 6
core, 1500000, restart, 1700000, 45, 11, 8
core, 1500000, restart, 1800000, 39, 15, 10
core, 1500000, restart, 1800000, 39, 19, 6
core, 1500000, restart, 2000000, 34, 21, 9
core, 1500000, restart, 2000000, 39, 17, 8
core, 1500000, restart, 2000000, 42, 15, 7
core, 1500000, restart, 2100000, 36, 21, 7
core, 1500000, restart, 2100000, 38, 15, 11
core, 1500000, restart, 2100000, 45, 15, 4
core, 1500000, restart, 2200000, 39, 17, 8
core, 1500000, restart, 2200000, 41, 10, 13
core, 1500000, restart, 2200000, 41, 18, 5
core, 1500000, restart, 2200000, 42, 13, 9
core, 1500000, restart, 2300000, 36, 19, 9
core, 1500000, restart, 2300000, 38, 16, 10
core, 1500000, restart, 2400000, 31, 22, 11
core, 1500000, restart, 2400000, 36, 16, 12
core, 1500000, restart, 2400000, 37, 18, 9
core, 1500000, restart, 2500000, 31, 22, 11
core, 1500000, restart, 2500000, 32, 23, 9
core, 1500000, restart, 2500000, 37, 15, 12
core, 1500000, restart, 2500000, 39, 13, 12
core, 1500000, restart, 2600000, 36, 19, 9
core, 1500000, restart, 2600000, 40, 19, 5
core, 200000, core, 1000, 64, 0, 0
core, 200000, core, 100000, 42, 18, 4
core, 200000, core, 1100000, 25, 28, 11
core, 200000, core, 1100000, 27, 31, 6
core, 200000, core, 1100000, 30, 24, 10
core, 200000, core, 1200000, 28, 29, 7
core, 200000, core, 1300000, 28, 23, 13
core, 200000, core, 1300000, 30, 23, 11
core, 200000, core, 1300000, 34, 16, 14
core, 200000, core, 1400000, 33, 23, 8
core, 200000, core, 300000, 34, 19, 11
core, 200000, core, 400000, 31, 25, 8
core, 200000, core, 400000, 33, 22, 9
core, 200000, core, 400000, 36, 22, 6
core, 200000, core, 600000, 27, 28, 9
core, 200000, core, 600000, 31, 27, 6
core, 200000, core, 600000, 35, 20, 9
core, 200000, core, 600000, 35, 21, 8
core, 200000, core, 600000, 39, 20, 5
core, 200000, core, 700000, 27, 23, 14
core, 200000, core, 700000, 36, 22, 6
core, 200000, core, 800000, 27, 22, 15
core, 200000, core, 800000, 28, 28, 8
core, 200000, core, 800000, 29, 24, 11
core, 200000, restart, 1500499, 64, 0, 0
core, 200000, restart, 1600000, 38, 17, 9
core, 200000, restart, 1700000, 37, 19, 8
core, 200000, restart, 1700000, 37, 22, 5
core, 200000, restart, 1700000, 38, 18, 8
core, 200000, restart, 1800000, 35, 25, 4
core, 200000, restart, 1800000, 36, 19, 9
core, 200000, restart, 1900000, 30, 25, 9
core, 200000, restart, 1900000, 34, 22, 8
core, 200000, restart, 1900000, 38, 17, 9
core, 200000, restart, 1900000, 39, 17, 8
core, 200000, restart, 2000000, 36, 18, 10
core, 200000, restart, 2000000, 36, 21, 7
core, 200000, restart, 2000000, 37, 20, 7
core, 200000, restart, 2000000, 39, 17, 8
core, 200000, restart, 2100000, 31, 23, 10
core, 200000, restart, 2100000, 33, 20, 11
core, 200000, restart, 2100000, 33, 26, 5
core, 200000, restart, 2100000, 37, 17, 10
core, 200000, restart, 2200000, 32, 22, 10
core, 200000, restart, 2200000, 38, 20, 6
core, 200000, restart, 2400000, 28, 24, 12
core, 200000, restart, 2400000, 33, 14, 17
core, 200000, restart, 2400000, 39, 19, 6
core, 200000, restart, 2500000, 33, 20, 11
core, 200000, restart, 2600000, 23, 26, 15
core, 200000, restart, 2600000, 29, 23, 12
core, 200000, restart, 2675000, 32, 24, 8
core, 200000, restart, 2675000, 35, 22, 7
core, 300000, core, 1000, 63, 0, 1
core, 300000, core, 1000, 64, 0, 0
core, 300000, core, 1000, 64, 0, 0
core, 300000, core, 1000, 64, 0, 0
core, 300000, core, 1000, 64, 0, 0
core, 300000, core, 100000, 44, 15, 5
core, 300000, core, 1000000, 35, 25, 4
core, 300000, core, 1100000, 30, 27, 7
core, 300000, core, 1100000, 32, 20, 12
core, 300000, core, 1100000, 37, 16, 11
core, 300000, core, 1200000, 36, 17, 11
core, 300000, core, 1400000, 26, 31, 7
core, 300000, core, 1400000, 29, 23, 12
core, 300000, core, 1400000, 32, 21, 11
core, 300000, core, 1400000, 33, 22, 9
core, 300000, core, 1400000, 34, 19, 11
core, 300000, core, 1500000, 33, 25, 6
core, 300000, core, 1500000, 42, 16, 6
core, 300000, core, 200000, 39, 14, 11
core, 300000, core, 400000, 40, 14, 10
core, 300000, core, 500000, 33, 20, 11
core, 300000, core, 500000, 34, 19, 11
core, 300000, core, 500000, 34, 20, 10
core, 300000, core, 600000, 36, 18, 10
core, 300000, core, 600000, 45, 17, 2
core, 300000, core, 700000, 30, 25, 9
core, 300000, core, 700000, 38, 14, 12
core, 300000, core, 700000, 39, 15, 10
core, 300000, core, 800000, 24, 29, 11
core, 300000, core, 900000, 32, 20, 12
core, 300000, core, 900000, 35, 17, 12
core, 300000, core, 900000, 35, 23, 6
core, 300000, core, 900000, 38, 20, 6
core, 300000, restart, 1500499, 64, 0, 0
core, 300000, restart, 1700000, 43, 14, 7
core, 300000, restart, 1700000, 44, 14, 6
core, 300000, restart, 1800000, 41, 16, 7
core, 300000, restart, 1900000, 29, 29, 6
core, 300000, restart, 2000000, 33, 21, 10
core, 300000, restart, 2000000, 34, 19, 11
core, 300000, restart, 2000000, 39, 19, 6
core, 300000, restart, 2000000, 42, 15, 7
core, 300000, restart, 2100000, 37, 14, 13
core, 300000, restart, 2100000, 40, 14, 10
core, 300000, restart, 2200000, 32, 23, 9
core, 300000, restart, 2200000, 36, 23, 5
core, 300000, restart, 2200000, 38, 17, 9
core, 300000, restart, 2300000, 31, 20, 13
core, 300000, restart, 2300000, 37, 20, 7
core, 300000, restart, 2300000, 39, 13, 12
core, 300000, restart, 2500000, 38, 15, 11
core, 300000, restart, 2500000, 40, 18, 6
core, 300000, restart, 2600000, 27, 28, 9
