core, 1000, core, 1000000, 0, 64, 0
core, 300000, restart, 2600000, 34, 14, 16
core, 300000, restart, 2600000, 35, 18, 11
core, 300000, restart, 2675000, 33, 24, 7
core, 300000, restart, 2675000, 41, 17, 6
core, 400000, core, 1000, 64, 0, 0
core, 400000, core, 100000, 35, 21, 8
core, 400000, core, 100000, 45, 10, 9
core, 400000, core, 1000000, 29, 32, 3
core, 400000, core, 1000000, 33, 21, 10
core, 400000, core, 1100000, 32, 23, 9
core, 400000, core, 1100000, 38, 19, 7
core, 400000, core, 1100000, 38, 22, 4
core, 400000, core, 1200000, 31, 22, 11
core, 400000, core, 1400000, 29, 23, 12
core, 400000, core, 1400000, 35, 19, 10
core, 400000, core, 1500000, 33, 18, 13
core, 400000, core, 1500000, 33, 20, 11
core, 400000, core, 1500000, 34, 22, 8
core, 400000, core, 1500000, 35, 19, 10
core, 400000, core, 1500000, 37, 18, 9
core, 400000, core, 200000, 33, 21, 10
core, 400000, core, 200000, 37, 20, 7
core, 400000, core, 200000, 40, 17, 7
core, 400000, core, 300000, 42, 16, 6
core, 400000, core, 500000, 29, 25, 10
core, 400000, core, 500000, 34, 21, 9
core, 400000, core, 500000, 34, 21, 9
core, 400000, core, 500000, 41, 16, 7
core, 400000, core, 600000, 34, 23, 7
core, 400000, core, 800000, 34, 21, 9
core, 400000, core, 900000, 34, 21, 9
core, 400000, core, 900000, 38, 16, 10
core, 400000, core, 900000, 38, 21, 5
core, 400000, restart, 1500499, 62, 0, 2
core, 400000, restart, 1500499, 63, 0, 1
core, 400000, restart, 1500499, 64, 0, 0
core, 400000, restart, 1600000, 47, 11, 6
core, 400000, restart, 1600000, 47, 9, 8
core, 400000, restart, 1700000, 32, 25, 7
core, 400000, restart, 1700000, 41, 12, 11
core, 400000, restart, 2000000, 38, 22, 4
core, 400000, restart, 2100000, 32, 24, 8
core, 400000, restart, 2100000, 33, 18, 13
core, 400000, restart, 2100000, 33, 20, 11
core, 400000, restart, 2100000, 35, 17, 12
core, 400000, restart, 2200000, 29, 28, 7
core, 400000, restart, 2200000, 38, 23, 3
core, 400000, restart, 2200000, 40, 17, 7
core, 400000, restart, 2300000, 35, 22, 7
core, 400000, restart, 2400000, 35, 19, 10
core, 400000, restart, 2400000, 36, 16, 12
core, 400000, restart, 2500000, 32, 23, 9
core, 400000, restart, 2600000, 33, 22, 9
core, 400000, restart, 2600000, 33, 22, 9
core, 400000, restart, 2600000, 41, 17, 6
core, 500000, core, 1000, 64, 0, 0
core, 500000, core, 1000, 64, 0, 0
core, 500000, core, 100000, 37, 13, 14
core, 500000, core, 100000, 42, 13, 9
core, 500000, core, 100000, 49, 8, 7
core, 500000, core, 1000000, 34, 23, 7
core, 500000, core, 1100000, 38, 17, 9
core, 500000, core, 1100000, 38, 19, 7
core, 500000, core, 1200000, 32, 19, 13
core, 500000, core, 1300000, 32, 24, 8
core, 500000, core, 1300000, 33, 22, 9
core, 500000, core, 1400000, 37, 16, 11
core, 500000, core, 1500000, 33, 17, 14
core, 500000, core, 1500000, 37, 20, 7
core, 500000, core, 300000, 33, 20, 11
core, 500000, core, 300000, 37, 20, 7
core, 500000, core, 300000, 38, 17, 9
core, 500000, core, 400000, 32, 24, 8
core, 500000, core, 400000, 33, 23, 8
core, 500000, core, 400000, 38, 16, 10
core, 500000, core, 400000, 38, 17, 9
core, 500000, core, 600000, 36, 18, 10
core, 500000, core, 700000, 29, 20, 15
core, 500000, core, 700000, 30, 25, 9
core, 500000, core, 800000, 38, 21, 5
core, 500000, core, 900000, 30, 25, 9
core, 500000, core, 900000, 35, 21, 8
core, 500000, restart, 1500499, 63, 0, 1
core, 500000, restart, 1500499, 64, 0, 0
core, 500000, restart, 1500499, 64, 0, 0
core, 500000, restart, 1600000, 35, 17, 12
core, 500000, restart, 1600000, 47, 11, 6
core, 500000, restart, 1700000, 30, 25, 9
core, 500000, restart, 1700000, 37, 22, 5
core, 500000, restart, 1900000, 25, 28, 11
core, 500000, restart, 2100000, 36, 22, 6
core, 500000, restart, 2200000, 29, 23, 12
core, 500000, restart, 2200000, 31, 19, 14
core, 500000, restart, 2300000, 29, 17, 18
core, 500000, restart, 2300000, 33, 20, 11
core, 500000, restart, 2400000, 37, 18, 9
core, 500000, restart, 2400000, 41, 16, 7
core, 500000, restart, 2500000, 32, 22, 10
core, 500000, restart, 2500000, 37, 17, 10
core, 500000, restart, 2600000, 31, 22, 11
core, 500000, restart, 2600000, 35, 17, 12
core, 500000, restart, 2600000, 41, 16, 7
core, 500000, restart, 2675000, 32, 22, 10
core, 600000, core, 100000, 44, 12, 8
core, 600000, core, 1000000, 36, 14, 14
core, 600000, core, 1000000, 37, 20, 7
core, 600000, core, 1200000, 29, 21, 14
core, 600000, core, 1200000, 34, 23, 7
core, 600000, core, 1400000, 33, 21, 10
core, 600000, core, 1500000, 34, 22, 8
core, 600000, core, 200000, 33, 22, 9
core, 600000, core, 200000, 33, 23, 8
core, 600000, core, 200000, 38, 21, 5
core, 600000, core, 200000, 40, 17, 7
core, 600000, core, 200000, 43, 14, 7
core, 600000, core, 300000, 41, 17, 6
core, 600000, core, 300000, 45, 16, 3
core, 600000, core, 400000, 33, 21, 10
core, 600000, core, 500000, 41, 15, 8
core, 600000, core, 700000, 34, 22, 8
core, 600000, core, 900000, 31, 23, 10
core, 600000, core, 900000, 39, 20, 5
core, 600000, restart, 1500499, 64, 0, 0
core, 600000, restart, 1500499, 64, 0, 0
core, 600000, restart, 1600000, 44, 17, 3
core, 600000, restart, 1600000, 48, 13, 3
core, 600000, restart, 1600000, 50, 10, 4
core, 600000, restart, 1700000, 38, 20, 6
core, 600000, restart, 1700000, 41, 13, 10
core, 600000, restart, 1700000, 45, 15, 4
core, 600000, restart, 1800000, 39, 21, 4
core, 600000, restart, 2000000, 42, 15, 7
core, 600000, restart, 2100000, 33, 24, 7
core, 600000, restart, 2100000, 34, 17, 13
core, 600000, restart, 2200000, 29, 25, 10
core, 600000, restart, 2200000, 35, 14, 15
core, 600000, restart, 2200000, 37, 17, 10
core, 600000, restart, 2400000, 35, 20, 9
core, 600000, restart, 2400000, 39, 16, 9
core, 600000, restart, 2400000, 40, 15, 9
core, 600000, restart, 2600000, 46, 13, 5
core, 600000, restart, 2675000, 32, 26, 6
core, 600000, restart, 2675000, 34, 15, 15
core, 600000, restart, 2675000, 39, 21, 4
core, 600000, restart, 2675000, 40, 14, 10
core, 700000, core, 1000, 64, 0, 0
core, 700000, core, 1000, 64, 0, 0
core, 700000, core, 100000, 40, 13, 11
core, 700000, core, 1100000, 38, 16, 10
core, 700000, core, 1200000, 32, 22, 10
core, 700000, core, 1200000, 36, 18, 10
core, 700000, core, 1200000, 36, 25, 3
core, 700000, core, 1300000, 38, 18, 8
core, 700000, core, 1400000, 31, 21, 12
core, 700000, core, 1400000, 36, 22, 6
core, 700000, core, 1400000, 38, 18, 8
core, 700000, core, 1400000, 46, 12, 6
core, 700000, core, 200000, 37, 18, 9
core, 700000, core, 200000, 41, 12, 11
core, 700000, core, 300000, 34, 21, 9
core, 700000, core, 300000, 37, 18, 9
core, 700000, core, 300000, 44, 8, 12
core, 700000, core, 500000, 31, 20, 13
core, 700000, core, 500000, 39, 21, 4
core, 700000, core, 600000, 33, 22, 9
core, 700000, core, 900000, 34, 19, 11
core, 700000, core, 900000, 38, 15, 11
core, 700000, restart, 1500499, 63, 1, 0
core, 700000, restart, 1600000, 41, 13, 10
core, 700000, restart, 1600000, 44, 13, 7
core, 700000, restart, 1700000, 39, 17, 8
core, 700000, restart, 1800000, 37, 18, 9
core, 700000, restart, 1800000, 40, 15, 9
core, 700000, restart, 1800000, 40, 16, 8
core, 700000, restart, 1800000, 46, 11, 7
core, 700000, restart, 1900000, 40, 14, 10
core, 700000, restart, 1900000, 42, 10, 12
core, 700000, restart, 2000000, 33, 25, 6
core, 700000, restart, 2000000, 34, 18, 12
core, 700000, restart, 2000000, 37, 18, 9
core, 700000, restart, 2100000, 32, 29, 3
core, 700000, restart, 2100000, 42, 19, 3
core, 700000, restart, 2200000, 33, 21, 10
core, 700000, restart, 2200000, 35, 21, 8
core, 700000, restart, 2300000, 32, 24, 8
core, 700000, restart, 2300000, 34, 21, 9
core, 700000, restart, 2300000, 37, 17, 10
core, 700000, restart, 2400000, 40, 15, 9
core, 700000, restart, 2500000, 30, 27, 7
core, 700000, restart, 2600000, 34, 17, 13
core, 700000, restart, 2675000, 29, 26, 9
core, 700000, restart, 2675000, 34, 18, 12
core, 700000, restart, 2675000, 36, 21, 7
core, 800000, core, 1000, 63, 1, 0
core, 800000, core, 1000, 64, 0, 0
core, 800000, core, 100000, 46, 7, 11
core, 800000, core, 1000000, 37, 13, 14
core, 800000, core, 1100000, 27, 27, 10
core, 800000, core, 1200000, 31, 22, 11
core, 800000, core, 1200000, 31, 25, 8
core, 800000, core, 1200000, 37, 19, 8
core, 800000, core, 1200000, 37, 22, 5
core, 800000, core, 1300000, 34, 24, 6
core, 800000, core, 1300000, 34, 25, 5
core, 800000, core, 1400000, 37, 17, 10
core, 800000, core, 1500000, 35, 21, 8
core, 800000, core, 1500000, 36, 20, 8
core, 800000, core, 1500000, 40, 17, 7
core, 800000, core, 200000, 33, 25, 6
core, 800000, core, 200000, 37, 18, 9
core, 800000, core, 200000, 41, 14, 9
core, 800000, core, 300000, 24, 29, 11
core, 800000, core, 400000, 39, 19, 6
core, 800000, core, 500000, 36, 19, 9
core, 800000, core, 900000, 29, 24, 11
core, 800000, core, 900000, 32, 23, 9
core, 800000, restart, 1500499, 64, 0, 0
core, 800000, restart, 1500499, 64, 0, 0
core, 800000, restart, 1500499, 64, 0, 0
core, 800000, restart, 1600000, 44, 7, 13
core, 800000, restart, 1700000, 36, 18, 10
core, 800000, restart, 1700000, 44, 15, 5
core, 800000, restart, 1800000, 35, 22, 7
core, 800000, restart, 2000000, 33, 21, 10
core, 800000, restart, 2000000, 36, 18, 10
core, 800000, restart, 2000000, 39, 17, 8
core, 800000, restart, 2000000, 42, 12, 10
core, 800000, restart, 2200000, 31, 24, 9
core, 800000, restart, 2200000, 34, 22, 8
core, 800000, restart, 2300000, 34, 17, 13
core, 800000, restart, 2300000, 37, 16, 11
core, 800000, restart, 2300000, 38, 10, 16
core, 800000, restart, 2400000, 31, 27, 6
core, 800000, restart, 2400000, 39, 19, 6
core, 800000, restart, 2500000, 33, 22, 9
core, 800000, restart, 2500000, 42, 11, 11
core, 800000, restart, 2600000, 27, 27, 10
core, 800000, restart, 2600000, 33, 27, 4
core, 900000, core, 1000, 64, 0, 0
core, 900000, core, 1000, 64, 0, 0
core, 900000, core, 100000, 39, 14, 11
core, 900000, core, 100000, 41, 10, 13
core, 900000, core, 100000, 44, 13, 7
core, 900000, core, 1000000, 31, 18, 15
core, 900000, core, 1200000, 33, 20, 11
core, 900000, core, 1200000, 33, 21, 10
core, 900000, core, 1200000, 35, 20, 9
core, 900000, core, 1200000, 35, 22, 7
core, 900000, core, 1200000, 36, 18, 10
core, 900000, core, 1300000, 31, 23, 10
core, 900000, core, 1300000, 37, 16, 11
core, 900000, core, 1500000, 37, 16, 11
core, 900000, core, 300000, 35, 24, 5
core, 900000, core, 300000, 37, 22, 5
core, 900000, core, 300000, 38, 17, 9
core, 900000, core, 300000, 41, 15, 8
core, 900000, core, 400000, 35, 18, 11
core, 900000, core, 400000, 38, 17, 9
core, 900000, core, 400000, 40, 15, 9
core, 900000, core, 500000, 34, 19, 11
core, 900000, core, 500000, 34, 19, 11
core, 900000, core, 600000, 32, 24, 8
core, 900000, core, 600000, 33, 22, 9
core, 900000, core, 700000, 32, 19, 13
core, 900000, core, 700000, 34, 18, 12
core, 900000, core, 800000, 30, 20, 14
core, 900000, core, 800000, 35, 21, 8
core, 900000, restart, 1500499, 63, 0, 1
core, 900000, restart, 1600000, 41, 16, 7
core, 900000, restart, 1700000, 42, 13, 9
core, 900000, restart, 1900000, 38, 16, 10
core, 900000, restart, 2100000, 38, 18, 8
core, 900000, restart, 2100000, 40, 14, 10
core, 900000, restart, 2100000, 42, 14, 8
core, 900000, restart, 2300000, 33, 26, 5
core, 900000, restart, 2300000, 36, 19, 9
core, 900000, restart, 2300000, 38, 15, 11
core, 900000, restart, 2300000, 39, 20, 5
core, 900000, restart, 2400000, 30, 18, 16
core, 900000, restart, 2400000, 30, 24, 10
core, 900000, restart, 2400000, 35, 20, 9
core, 900000, restart, 2400000, 36, 19, 9
core, 900000, restart, 2400000, 39, 16, 9
restart, 1500499, core, 1000, 45, 19, 0
restart, 1500499, core, 1000, 47, 16, 1
restart, 1500499, core, 1000, 47, 17, 0
restart, 1500499, core, 100000, 0, 63, 1
restart, 1500499, core, 100000, 1, 62, 1
restart, 1500499, core, 1000000, 0, 62, 2
restart, 1500499, core, 1000000, 0, 63, 1
restart, 1500499, core, 1000000, 1, 61, 2
restart, 1500499, core, 1000000, 2, 61, 1
restart, 1500499, core, 1100000, 0, 61, 3
restart, 1500499, core, 1100000, 0, 63, 1
restart, 1500499, core, 1100000, 1, 61, 2
restart, 1500499, core, 1200000, 1, 63, 0
restart, 1500499, core, 1200000, 2, 60, 2
restart, 1500499, core, 1300000, 1, 62, 1
restart, 1500499, core, 1300000, 1, 63, 0
restart, 1500499, core, 1300000, 2, 61, 1
restart, 1500499, core, 1300000, 2, 62, 0
restart, 1500499, core, 1500000, 0, 61, 3
restart, 1500499, core, 1500000, 0, 62, 2
restart, 1500499, core, 1500000, 0, 62, 2
restart, 1500499, core, 1500000, 0, 64, 0
restart, 1500499, core, 1500000, 1, 63, 0
restart, 1500499, core, 200000, 0, 63, 1
restart, 1500499, core, 300000, 0, 63, 1
restart, 1500499, core, 400000, 0, 62, 2
restart, 1500499, core, 400000, 1, 63, 0
restart, 1500499, core, 400000, 2, 60, 2
restart, 1500499, core, 500000, 1, 63, 0
restart, 1500499, core, 500000, 2, 61, 1
restart, 1500499, core, 500000, 2, 62, 0
restart, 1500499, core, 600000, 0, 63, 1
restart, 1500499, core, 600000, 0, 63, 1
restart, 1500499, core, 700000, 0, 64, 0
restart, 1500499, core, 800000, 1, 62, 1
restart, 1500499, core, 800000, 2, 61, 1
restart, 1500499, core, 800000, 2, 62, 0
restart, 1500499, core, 900000, 2, 61, 1
restart, 1500499, restart, 1600000, 1, 61, 2
restart, 1500499, restart, 1800000, 5, 56, 3
restart, 1500499, restart, 1900000, 2, 62, 0
restart, 1500499, restart, 1900000, 3, 60, 1
restart, 1500499, restart, 1900000, 4, 60, 0
restart, 1500499, restart, 2000000, 2, 61, 1
restart, 1500499, restart, 2100000, 0, 62, 2
restart, 1500499, restart, 2200000, 1, 61, 2
restart, 1500499, restart, 2300000, 2, 60, 2
restart, 1500499, restart, 2400000, 0, 63, 1
restart, 1500499, restart, 2400000, 2, 62, 0
restart, 1500499, restart, 2400000, 3, 60, 1
restart, 1500499, restart, 2400000, 5, 57, 2
restart, 1500499, restart, 2600000, 1, 62, 1
restart, 1500499, restart, 2675000, 1, 62, 1
restart, 1600000, core, 1000, 62, 1, 1
restart, 1600000, core, 100000, 32, 23, 9
restart, 1600000, core, 100000, 32, 24, 8
restart, 1600000, core, 1100000, 18, 35, 11
restart, 1600000, core, 1300000, 21, 32, 11
restart, 1600000, core, 1300000, 25, 28, 11
restart, 1600000, core, 1400000, 23, 36, 5
restart, 1600000, core, 1400000, 31, 24, 9
restart, 1600000, core, 1400000, 32, 22, 10
restart, 1600000, core, 1500000, 29, 27, 8
restart, 1600000, core, 1500000, 37, 23, 4
restart, 1600000, core, 200000, 27, 25, 12
restart, 1600000, core, 400000, 27, 23, 14
restart, 1600000, core, 400000, 34, 17, 13
restart, 1600000, core, 500000, 25, 28, 11
restart, 1600000, core, 500000, 29, 22, 13
restart, 1600000, core, 600000, 29, 27, 8
restart, 1600000, core, 600000, 32, 24, 8
restart, 1600000, core, 600000, 35, 21, 8
restart, 1600000, core, 700000, 25, 28, 11
restart, 1600000, core, 700000, 29, 24, 11
restart, 1600000, core, 800000, 28, 29, 7
restart, 1600000, core, 900000, 28, 28, 8
restart, 1600000, restart, 1500499, 62, 2, 0
restart, 1600000, restart, 1800000, 29, 26, 9
restart, 1600000, restart, 1800000, 32, 27, 5
restart, 1600000, restart, 1800000, 33, 23, 8
restart, 1600000, restart, 2000000, 33, 20, 11
restart, 1600000, restart, 2000000, 34, 20, 10
restart, 1600000, restart, 2100000, 21, 34, 9
restart, 1600000, restart, 2100000, 28, 22, 14
restart, 1600000, restart, 2200000, 21, 26, 17
restart, 1600000, restart, 2200000, 32, 25, 7
restart, 1600000, restart, 2200000, 34, 18, 12
restart, 1600000, restart, 2300000, 23, 29, 12
restart, 1600000, restart, 2300000, 28, 25, 11
restart, 1600000, restart, 2300000, 31, 24, 9
restart, 1600000, restart, 2300000, 32, 25, 7
restart, 1600000, restart, 2400000, 27, 25, 12
restart, 1600000, restart, 2400000, 32, 26, 6
restart, 1600000, restart, 2500000, 22, 30, 12
restart, 1600000, restart, 2500000, 30, 26, 8
restart, 1600000, restart, 2600000, 29, 24, 11
restart, 1600000, restart, 2600000, 31, 24, 9
restart, 1600000, restart, 2600000, 35, 20, 9
restart, 1600000, restart, 2675000, 26, 27, 11
restart, 1600000, restart, 2675000, 27, 20, 17
restart, 1600000, restart, 2675000, 31, 25, 8
restart, 1700000, core, 1000, 63, 0, 1
restart, 1700000, core, 1000, 64, 0, 0
restart, 1700000, core, 1000, 64, 0, 0
restart, 1700000, core, 100000, 35, 19, 10
restart, 1700000, core, 100000, 42, 12, 10
restart, 1700000, core, 1100000, 29, 27, 8
restart, 1700000, core, 1100000, 33, 21, 10
restart, 1700000, core, 1200000, 30, 22, 12
restart, 1700000, core, 1200000, 33, 25, 6
restart, 1700000, core, 1300000, 28, 25, 11
restart, 1700000, core, 1300000, 35, 21, 8
restart, 1700000, core, 1500000, 36, 17, 11
restart, 1700000, core, 1500000, 37, 18, 9
restart, 1700000, core, 200000, 35, 21, 8
restart, 1700000, core, 200000, 36, 20, 8
restart, 1700000, core, 200000, 37, 20, 7
restart, 1700000, core, 300000, 33, 24, 7
restart, 1700000, core, 300000, 34, 19, 11
restart, 1700000, core, 400000, 28, 30, 6
restart, 1700000, core, 400000, 36, 21, 7
restart, 1700000, core, 500000, 30, 27, 7
restart, 1700000, core, 500000, 30, 30, 4
restart, 1700000, core, 600000, 32, 25, 7
restart, 1700000, core, 600000, 36, 21, 7
restart, 1700000, core, 600000, 38, 19, 7
restart, 1700000, core, 700000, 26, 31, 7
restart, 1700000, core, 800000, 34, 20, 10
restart, 1700000, core, 800000, 34, 23, 7
restart, 1700000, core, 900000, 31, 21, 12
restart, 1700000, restart, 1800000, 31, 24, 9
restart, 1700000, restart, 1800000, 36, 22, 6
restart, 1700000, restart, 1800000, 37, 17, 10
restart, 1700000, restart, 1900000, 30, 27, 7
restart, 1700000, restart, 2100000, 30, 28, 6
restart, 1700000, restart, 2100000, 34, 24, 6
restart, 1700000, restart, 2200000, 26, 24, 14
restart, 1700000, restart, 2200000, 29, 25, 10
restart, 1700000, restart, 2300000, 28, 28, 8
restart, 1700000, restart, 2400000, 33, 22, 9
restart, 1700000, restart, 2500000, 23, 30, 11
restart, 1700000, restart, 2500000, 31, 32, 1
restart, 1700000, restart, 2500000, 35, 22, 7
restart, 1700000, restart, 2600000, 24, 29, 11
restart, 1700000, restart, 2600000, 30, 25, 9
restart, 1700000, restart, 2600000, 38, 16, 10
restart, 1700000, restart, 2675000, 34, 23, 7
restart, 1800000, core, 1000, 64, 0, 0
restart, 1800000, core, 100000, 36, 23, 5
restart, 1800000, core, 100000, 37, 15, 12
restart, 1800000, core, 100000, 38, 17, 9
restart, 1800000, core, 1000000, 34, 22, 8
restart, 1800000, core, 1000000, 41, 17, 6
restart, 1800000, core, 1100000, 28, 22, 14
restart, 1800000, core, 1100000, 32, 24, 8
restart, 1800000, core, 1100000, 36, 24, 4
restart, 1800000, core, 1200000, 27, 29, 8
restart, 1800000, core, 1200000, 31, 25, 8
restart, 1800000, core, 1200000, 32, 29, 3
restart, 1800000, core, 1300000, 34, 22, 8
restart, 1800000, core, 1400000, 27, 29, 8
restart, 1800000, core, 1500000, 27, 28, 9
restart, 1800000, core, 1500000, 32, 28, 4
restart, 1800000, core, 200000, 31, 21, 12
restart, 1800000, core, 200000, 33, 22, 9
restart, 1800000, core, 300000, 40, 18, 6
restart, 1800000, core, 600000, 33, 25, 6
restart, 1800000, core, 700000, 31, 20, 13
restart, 1800000, core, 700000, 32, 27, 5
restart, 1800000, core, 700000, 36, 21, 7
restart, 1800000, core, 700000, 39, 18, 7
restart, 1800000, core, 800000, 28, 26, 10
restart, 1800000, restart, 1500499, 64, 0, 0
restart, 1800000, restart, 1600000, 36, 20, 8
restart, 1800000, restart, 1600000, 42, 17, 5
restart, 1800000, restart, 1600000, 42, 19, 3
restart, 1800000, restart, 1700000, 35, 20, 9
restart, 1800000, restart, 1700000, 37, 19, 8
restart, 1800000, restart, 1700000, 39, 19, 6
restart, 1800000, restart, 1900000, 29, 27, 8
restart, 1800000, restart, 2000000, 33, 21, 10
restart, 1800000, restart, 2000000, 35, 20, 9
restart, 1800000, restart, 2000000, 37, 16, 11
restart, 1800000, restart, 2000000, 39, 16, 9
restart, 1800000, restart, 2100000, 33, 23, 8
restart, 1800000, restart, 2100000, 35, 20, 9
restart, 1800000, restart, 2200000, 37, 23, 4
restart, 1800000, restart, 2300000, 27, 31, 6
restart, 1800000, restart, 2300000, 32, 23, 9
restart, 1800000, restart, 2300000, 35, 22, 7
restart, 1800000, restart, 2400000, 32, 25, 7
restart, 1800000, restart, 2400000, 34, 19, 11
restart, 1800000, restart, 2400000, 36, 21, 7
restart, 1800000, restart, 2500000, 28, 27, 9
restart, 1800000, restart, 2500000, 36, 20, 8
restart, 1800000, restart, 2600000, 32, 24, 8
restart, 1800000, restart, 2675000, 29, 26, 9
restart, 1900000, core, 1000, 63, 0, 1
restart, 1900000, core, 1000, 64, 0, 0
restart, 1900000, core, 1000, 64, 0, 0
restart, 1900000, core, 100000, 37, 15, 12
restart, 1900000, core, 100000, 38, 19, 7
