core, 1000, core, 1000000, 0, 64, 0
restart, 1900000, core, 1000000, 26, 26, 12
restart, 1900000, core, 1000000, 28, 25, 11
restart, 1900000, core, 1100000, 35, 20, 9
restart, 1900000, core, 1200000, 31, 21, 12
restart, 1900000, core, 1200000, 31, 22, 11
restart, 1900000, core, 1300000, 40, 17, 7
restart, 1900000, core, 1400000, 33, 24, 7
restart, 1900000, core, 200000, 33, 18, 13
restart, 1900000, core, 200000, 37, 17, 10
restart, 1900000, core, 200000, 41, 17, 6
restart, 1900000, core, 200000, 47, 13, 4
restart, 1900000, core, 300000, 27, 25, 12
restart, 1900000, core, 500000, 28, 23, 13
restart, 1900000, core, 700000, 30, 23, 11
restart, 1900000, core, 700000, 38, 19, 7
restart, 1900000, core, 900000, 31, 22, 11
restart, 1900000, restart, 1500499, 64, 0, 0
restart, 1900000, restart, 1500499, 64, 0, 0
restart, 1900000, restart, 1500499, 64, 0, 0
restart, 1900000, restart, 1700000, 36, 19, 9
restart, 1900000, restart, 1800000, 34, 23, 7
restart, 1900000, restart, 2000000, 29, 23, 12
restart, 1900000, restart, 2000000, 39, 18, 7
restart, 1900000, restart, 2100000, 34, 17, 13
restart, 1900000, restart, 2100000, 36, 19, 9
restart, 1900000, restart, 2300000, 29, 21, 14
restart, 1900000, restart, 2300000, 31, 24, 9
restart, 1900000, restart, 2300000, 31, 24, 9
restart, 1900000, restart, 2300000, 37, 21, 6
restart, 1900000, restart, 2400000, 37, 15, 12
restart, 1900000, restart, 2400000, 38, 17, 9
restart, 1900000, restart, 2500000, 30, 18, 16
restart, 1900000, restart, 2500000, 37, 22, 5
restart, 1900000, restart, 2600000, 42, 19, 3
restart, 1900000, restart, 2675000, 29, 20, 15
restart, 1900000, restart, 2675000, 33, 22, 9
restart, 1900000, restart, 2675000, 40, 14, 10
restart, 2000000, core, 100000, 31, 19, 14
restart, 2000000, core, 100000, 42, 14, 8
restart, 2000000, core, 1000000, 31, 24, 9
restart, 2000000, core, 1100000, 30, 26, 8
restart, 2000000, core, 1100000, 31, 24, 9
restart, 2000000, core, 1100000, 36, 22, 6
restart, 2000000, core, 1100000, 38, 22, 4
restart, 2000000, core, 1200000, 25, 29, 10
restart, 2000000, core, 1200000, 28, 23, 13
restart, 2000000, core, 1200000, 34, 18, 12
restart, 2000000, core, 1300000, 34, 16, 14
restart, 2000000, core, 1500000, 28, 25, 11
restart, 2000000, core, 1500000, 31, 20, 13
restart, 2000000, core, 1500000, 33, 20, 11
restart, 2000000, core, 200000, 36, 19, 9
restart, 2000000, core, 200000, 36, 21, 7
restart, 2000000, core, 200000, 38, 16, 10
restart, 2000000, core, 200000, 39, 17, 8
restart, 2000000, core, 300000, 30, 20, 14
restart, 2000000, core, 300000, 34, 19, 11
restart, 2000000, core, 300000, 39, 18, 7
restart, 2000000, core, 300000, 41, 18, 5
restart, 2000000, core, 400000, 34, 23, 7
restart, 2000000, core, 600000, 32, 16, 16
restart, 2000000, core, 700000, 30, 23, 11
restart, 2000000, core, 700000, 31, 27, 6
restart, 2000000, core, 700000, 36, 22, 6
restart, 2000000, core, 800000, 20, 32, 12
restart, 2000000, core, 800000, 36, 20, 8
restart, 2000000, core, 800000, 38, 22, 4
restart, 2000000, core, 800000, 39, 14, 11
restart, 2000000, restart, 1500499, 64, 0, 0
restart, 2000000, restart, 1600000, 45, 14, 5
restart, 2000000, restart, 1600000, 46, 11, 7
restart, 2000000, restart, 1600000, 48, 3, 13
restart, 2000000, restart, 1800000, 32, 21, 11
restart, 2000000, restart, 1800000, 39, 16, 9
restart, 2000000, restart, 1800000, 41, 15, 8
restart, 2000000, restart, 1800000, 41, 16, 7
restart, 2000000, restart, 1900000, 30, 24, 10
restart, 2000000, restart, 1900000, 34, 22, 8
restart, 2000000, restart, 2100000, 30, 21, 13
restart, 2000000, restart, 2100000, 32, 19, 13
restart, 2000000, restart, 2200000, 31, 25, 8
restart, 2000000, restart, 2200000, 33, 19, 12
restart, 2000000, restart, 2200000, 35, 22, 7
restart, 2000000, restart, 2200000, 40, 16, 8
restart, 2000000, restart, 2200000, 40, 16, 8
restart, 2000000, restart, 2300000, 31, 21, 12
restart, 2000000, restart, 2300000, 37, 18, 9
restart, 2000000, restart, 2300000, 40, 15, 9
restart, 2000000, restart, 2400000, 33, 22, 9
restart, 2000000, restart, 2400000, 35, 18, 11
restart, 2000000, restart, 2500000, 33, 23, 8
restart, 2000000, restart, 2500000, 34, 22, 8
restart, 2000000, restart, 2600000, 28, 28, 8
restart, 2000000, restart, 2600000, 29, 23, 12
restart, 2000000, restart, 2675000, 32, 24, 8
restart, 2000000, restart, 2675000, 34, 19, 11
restart, 2100000, core, 1000, 63, 0, 1
restart, 2100000, core, 1000, 63, 1, 0
restart, 2100000, core, 1000, 63, 1, 0
restart, 2100000, core, 100000, 43, 8, 13
restart, 2100000, core, 1000000, 36, 17, 11
restart, 2100000, core, 1000000, 38, 17, 9
restart, 2100000, core, 1100000, 28, 26, 10
restart, 2100000, core, 1100000, 29, 19, 16
restart, 2100000, core, 1100000, 37, 17, 10
restart, 2100000, core, 1200000, 28, 21, 15
restart, 2100000, core, 1200000, 35, 22, 7
restart, 2100000, core, 1200000, 37, 22, 5
restart, 2100000, core, 1300000, 32, 20, 12
restart, 2100000, core, 1300000, 35, 18, 11
restart, 2100000, core, 1400000, 32, 17, 15
restart, 2100000, core, 1500000, 31, 23, 10
restart, 2100000, core, 1500000, 34, 24, 6
restart, 2100000, core, 1500000, 36, 19, 9
restart, 2100000, core, 200000, 31, 28, 5
restart, 2100000, core, 200000, 33, 18, 13
restart, 2100000, core, 200000, 39, 21, 4
restart, 2100000, core, 200000, 40, 19, 5
restart, 2100000, core, 300000, 37, 15, 12
restart, 2100000, core, 300000, 41, 12, 11
restart, 2100000, core, 400000, 29, 25, 10
restart, 2100000, core, 400000, 32, 21, 11
restart, 2100000, core, 400000, 33, 18, 13
restart, 2100000, core, 400000, 34, 22, 8
restart, 2100000, core, 500000, 31, 23, 10
restart, 2100000, core, 600000, 29, 27, 8
restart, 2100000, core, 600000, 35, 16, 13
restart, 2100000, core, 700000, 30, 22, 12
restart, 2100000, core, 700000, 30, 25, 9
restart, 2100000, core, 900000, 36, 21, 7
restart, 2100000, core, 900000, 37, 16, 11
restart, 2100000, core, 900000, 41, 14, 9
restart, 2100000, restart, 1500499, 64, 0, 0
restart, 2100000, restart, 1600000, 42, 14, 8
restart, 2100000, restart, 1600000, 43, 16, 5
restart, 2100000, restart, 1700000, 33, 24, 7
restart, 2100000, restart, 1700000, 38, 17, 9
restart, 2100000, restart, 1800000, 37, 20, 7
restart, 2100000, restart, 1800000, 42, 13, 9
restart, 2100000, restart, 1900000, 35, 17, 12
restart, 2100000, restart, 1900000, 36, 18, 10
restart, 2100000, restart, 2000000, 34, 18, 12
restart, 2100000, restart, 2000000, 35, 18, 11
restart, 2100000, restart, 2200000, 28, 22, 14
restart, 2100000, restart, 2300000, 25, 29, 10
restart, 2100000, restart, 2300000, 32, 24, 8
restart, 2100000, restart, 2400000, 29, 20, 15
restart, 2100000, restart, 2500000, 33, 14, 17
restart, 2100000, restart, 2500000, 33, 20, 11
restart, 2100000, restart, 2500000, 40, 18, 6
restart, 2100000, restart, 2600000, 32, 20, 12
restart, 2100000, restart, 2600000, 40, 15, 9
restart, 2200000, core, 100000, 35, 17, 12
restart, 2200000, core, 100000, 37, 16, 11
restart, 2200000, core, 100000, 38, 14, 12
restart, 2200000, core, 100000, 42, 14, 8
restart, 2200000, core, 1000000, 25, 27, 12
restart, 2200000, core, 1000000, 30, 29, 5
restart, 2200000, core, 1000000, 34, 17, 13
restart, 2200000, core, 1200000, 33, 19, 12
restart, 2200000, core, 1200000, 34, 23, 7
restart, 2200000, core, 1200000, 40, 18, 6
restart, 2200000, core, 1300000, 27, 23, 14
restart, 2200000, core, 1300000, 32, 24, 8
restart, 2200000, core, 1300000, 33, 24, 7
restart, 2200000, core, 1300000, 34, 24, 6
restart, 2200000, core, 1400000, 33, 20, 11
restart, 2200000, core, 1400000, 33, 20, 11
restart, 2200000, core, 1400000, 35, 20, 9
restart, 2200000, core, 1500000, 34, 17, 13
restart, 2200000, core, 1500000, 35, 18, 11
restart, 2200000, core, 1500000, 39, 17, 8
restart, 2200000, core, 1500000, 39, 22, 3
restart, 2200000, core, 200000, 36, 20, 8
restart, 2200000, core, 200000, 38, 18, 8
restart, 2200000, core, 300000, 32, 24, 8
restart, 2200000, core, 300000, 35, 18, 11
restart, 2200000, core, 300000, 38, 20, 6
restart, 2200000, core, 400000, 31, 26, 7
restart, 2200000, core, 400000, 34, 19, 11
restart, 2200000, core, 400000, 37, 24, 3
restart, 2200000, core, 500000, 29, 24, 11
restart, 2200000, core, 500000, 31, 23, 10
restart, 2200000, core, 600000, 29, 24, 11
restart, 2200000, core, 600000, 35, 17, 12
restart, 2200000, core, 600000, 36, 21, 7
restart, 2200000, core, 700000, 29, 23, 12
restart, 2200000, core, 700000, 33, 22, 9
restart, 2200000, core, 800000, 32, 26, 6
restart, 2200000, core, 800000, 35, 20, 9
restart, 2200000, restart, 1500499, 64, 0, 0
restart, 2200000, restart, 1600000, 39, 15, 10
restart, 2200000, restart, 1600000, 41, 15, 8
restart, 2200000, restart, 1600000, 52, 9, 3
restart, 2200000, restart, 1700000, 34, 19, 11
restart, 2200000, restart, 1700000, 39, 19, 6
restart, 2200000, restart, 1800000, 38, 20, 6
restart, 2200000, restart, 2000000, 36, 23, 5
restart, 2200000, restart, 2000000, 37, 18, 9
restart, 2200000, restart, 2000000, 39, 13, 12
restart, 2200000, restart, 2000000, 39, 18, 7
restart, 2200000, restart, 2000000, 41, 18, 5
restart, 2200000, restart, 2100000, 38, 19, 7
restart, 2200000, restart, 2300000, 29, 22, 13
restart, 2200000, restart, 2300000, 30, 21, 13
restart, 2200000, restart, 2400000, 37, 17, 10
restart, 2200000, restart, 2500000, 35, 22, 7
restart, 2200000, restart, 2500000, 37, 18, 9
restart, 2200000, restart, 2600000, 40, 16, 8
restart, 2200000, restart, 2675000, 31, 21, 12
restart, 2200000, restart, 2675000, 36, 22, 6
restart, 2200000, restart, 2675000, 42, 16, 6
restart, 2300000, core, 1000, 64, 0, 0
restart, 2300000, core, 100000, 43, 16, 5
restart, 2300000, core, 1000000, 33, 22, 9
restart, 2300000, core, 1200000, 34, 22, 8
restart, 2300000, core, 1300000, 33, 24, 7
restart, 2300000, core, 1500000, 34, 21, 9
restart, 2300000, core, 1500000, 35, 19, 10
restart, 2300000, core, 300000, 33, 22, 9
restart, 2300000, core, 300000, 36, 17, 11
restart, 2300000, core, 300000, 40, 11, 13
restart, 2300000, core, 400000, 29, 24, 11
restart, 2300000, core, 500000, 29, 21, 14
restart, 2300000, core, 500000, 31, 21, 12
restart, 2300000, core, 700000, 29, 23, 12
restart, 2300000, core, 700000, 30, 22, 12
restart, 2300000, core, 700000, 31, 26, 7
restart, 2300000, core, 800000, 38, 16, 10
restart, 2300000, core, 800000, 39, 20, 5
restart, 2300000, core, 800000, 43, 11, 10
restart, 2300000, core, 900000, 30, 18, 16
restart, 2300000, core, 900000, 33, 26, 5
restart, 2300000, core, 900000, 35, 20, 9
restart, 2300000, core, 900000, 38, 16, 10
restart, 2300000, restart, 1500499, 64, 0, 0
restart, 2300000, restart, 1600000, 37, 12, 15
restart, 2300000, restart, 1600000, 39, 17, 8
restart, 2300000, restart, 1600000, 42, 14, 8
restart, 2300000, restart, 1600000, 43, 15, 6
restart, 2300000, restart, 1700000, 33, 21, 10
restart, 2300000, restart, 1800000, 34, 22, 8
restart, 2300000, restart, 1800000, 37, 18, 9
restart, 2300000, restart, 1800000, 41, 17, 6
restart, 2300000, restart, 1900000, 31, 22, 11
restart, 2300000, restart, 1900000, 32, 26, 6
restart, 2300000, restart, 1900000, 34, 24, 6
restart, 2300000, restart, 1900000, 38, 20, 6
restart, 2300000, restart, 2000000, 38, 15, 11
restart, 2300000, restart, 2000000, 38, 17, 9
restart, 2300000, restart, 2000000, 41, 14, 9
restart, 2300000, restart, 2100000, 29, 26, 9
restart, 2300000, restart, 2100000, 30, 20, 14
restart, 2300000, restart, 2200000, 28, 22, 14
restart, 2300000, restart, 2200000, 33, 20, 11
restart, 2300000, restart, 2400000, 26, 31, 7
restart, 2300000, restart, 2400000, 33, 16, 15
restart, 2300000, restart, 2400000, 35, 19, 10
restart, 2300000, restart, 2400000, 39, 18, 7
restart, 2300000, restart, 2500000, 35, 23, 6
restart, 2300000, restart, 2500000, 37, 13, 14
restart, 2300000, restart, 2600000, 31, 27, 6
restart, 2300000, restart, 2600000, 43, 17, 4
restart, 2400000, core, 1000, 63, 1, 0
restart, 2400000, core, 1000, 64, 0, 0
restart, 2400000, core, 100000, 33, 18, 13
restart, 2400000, core, 100000, 38, 15, 11
restart, 2400000, core, 100000, 39, 15, 10
restart, 2400000, core, 1000000, 34, 18, 12
restart, 2400000, core, 1000000, 34, 24, 6
restart, 2400000, core, 1100000, 29, 27, 8
restart, 2400000, core, 1400000, 33, 22, 9
restart, 2400000, core, 1400000, 34, 19, 11
restart, 2400000, core, 1400000, 37, 16, 11
restart, 2400000, core, 1500000, 28, 24, 12
restart, 2400000, core, 1500000, 29, 24, 11
restart, 2400000, core, 1500000, 35, 20, 9
restart, 2400000, core, 200000, 32, 18, 14
restart, 2400000, core, 200000, 42, 12, 10
restart, 2400000, core, 200000, 44, 13, 7
restart, 2400000, core, 400000, 35, 24, 5
restart, 2400000, core, 400000, 37, 20, 7
restart, 2400000, core, 500000, 30, 19, 15
restart, 2400000, core, 500000, 39, 16, 9
restart, 2400000, core, 600000, 31, 21, 12
restart, 2400000, core, 600000, 36, 19, 9
restart, 2400000, core, 600000, 38, 21, 5
restart, 2400000, core, 700000, 36, 19, 9
restart, 2400000, core, 800000, 32, 25, 7
restart, 2400000, core, 800000, 37, 21, 6
restart, 2400000, core, 900000, 26, 31, 7
restart, 2400000, core, 900000, 29, 23, 12
restart, 2400000, core, 900000, 32, 21, 11
restart, 2400000, core, 900000, 32, 23, 9
restart, 2400000, core, 900000, 35, 19, 10
restart, 2400000, restart, 1500499, 63, 0, 1
restart, 2400000, restart, 1500499, 64, 0, 0
restart, 2400000, restart, 1500499, 64, 0, 0
restart, 2400000, restart, 1500499, 64, 0, 0
restart, 2400000, restart, 1600000, 36, 19, 9
restart, 2400000, restart, 1600000, 41, 14, 9
restart, 2400000, restart, 1700000, 37, 16, 11
restart, 2400000, restart, 1800000, 35, 23, 6
restart, 2400000, restart, 1800000, 37, 21, 6
restart, 2400000, restart, 1800000, 38, 21, 5
restart, 2400000, restart, 1900000, 32, 25, 7
restart, 2400000, restart, 1900000, 44, 12, 8
restart, 2400000, restart, 2000000, 35, 14, 15
restart, 2400000, restart, 2000000, 36, 22, 6
restart, 2400000, restart, 2000000, 39, 19, 6
restart, 2400000, restart, 2100000, 31, 21, 12
restart, 2400000, restart, 2200000, 38, 18, 8
restart, 2400000, restart, 2300000, 27, 32, 5
restart, 2400000, restart, 2300000, 32, 16, 16
restart, 2400000, restart, 2300000, 33, 20, 11
restart, 2400000, restart, 2300000, 38, 21, 5
restart, 2400000, restart, 2500000, 35, 16, 13
restart, 2400000, restart, 2600000, 28, 23, 13
restart, 2400000, restart, 2600000, 35, 22, 7
restart, 2400000, restart, 2675000, 26, 30, 8
restart, 2400000, restart, 2675000, 32, 18, 14
restart, 2500000, core, 100000, 38, 15, 11
restart, 2500000, core, 100000, 45, 13, 6
restart, 2500000, core, 1000000, 34, 19, 11
restart, 2500000, core, 1000000, 36, 20, 8
restart, 2500000, core, 1000000, 42, 14, 8
restart, 2500000, core, 1100000, 26, 31, 7
restart, 2500000, core, 1200000, 28, 25, 11
restart, 2500000, core, 1200000, 28, 27, 9
restart, 2500000, core, 1400000, 34, 26, 4
restart, 2500000, core, 1400000, 35, 23, 6
restart, 2500000, core, 1400000, 36, 22, 6
restart, 2500000, core, 1500000, 27, 27, 10
restart, 2500000, core, 1500000, 29, 20, 15
restart, 2500000, core, 1500000, 30, 21, 13
restart, 2500000, core, 1500000, 33, 19, 12
restart, 2500000, core, 200000, 39, 18, 7
restart, 2500000, core, 300000, 36, 14, 14
restart, 2500000, core, 300000, 39, 19, 6
restart, 2500000, core, 400000, 38, 20, 6
restart, 2500000, core, 500000, 34, 21, 9
restart, 2500000, core, 500000, 35, 19, 10
restart, 2500000, core, 700000, 29, 28, 7
restart, 2500000, core, 800000, 35, 21, 8
restart, 2500000, core, 800000, 38, 18, 8
restart, 2500000, restart, 1600000, 37, 18, 9
restart, 2500000, restart, 1600000, 47, 11, 6
restart, 2500000, restart, 1700000, 34, 18, 12
restart, 2500000, restart, 1700000, 38, 18, 8
restart, 2500000, restart, 1700000, 38, 18, 8
restart, 2500000, restart, 1800000, 32, 26, 6
restart, 2500000, restart, 1800000, 44, 15, 5
restart, 2500000, restart, 1900000, 31, 20, 13
restart, 2500000, restart, 1900000, 33, 18, 13
restart, 2500000, restart, 2000000, 33, 24, 7
restart, 2500000, restart, 2000000, 38, 16, 10
restart, 2500000, restart, 2100000, 29, 23, 12
restart, 2500000, restart, 2100000, 38, 14, 12
restart, 2500000, restart, 2100000, 38, 18, 8
restart, 2500000, restart, 2200000, 36, 17, 11
restart, 2500000, restart, 2200000, 36, 21, 7
restart, 2500000, restart, 2300000, 36, 14, 14
restart, 2500000, restart, 2300000, 36, 20, 8
restart, 2500000, restart, 2400000, 34, 14, 16
restart, 2500000, restart, 2600000, 35, 21, 8
restart, 2500000, restart, 2600000, 36, 22, 6
restart, 2500000, restart, 2600000, 38, 18, 8
restart, 2500000, restart, 2675000, 39, 17, 8
restart, 2600000, core, 1000, 63, 0, 1
restart, 2600000, core, 1000, 64, 0, 0
restart, 2600000, core, 1000000, 31, 23, 10
restart, 2600000, core, 1000000, 33, 22, 9
restart, 2600000, core, 1000000, 38, 20, 6
restart, 2600000, core, 1100000, 35, 18, 11
restart, 2600000, core, 1200000, 28, 28, 8
restart, 2600000, core, 1400000, 29, 19, 16
restart, 2600000, core, 1400000, 36, 21, 7
restart, 2600000, core, 1400000, 37, 21, 6
restart, 2600000, core, 1500000, 31, 24, 9
restart, 2600000, core, 1500000, 33, 22, 9
restart, 2600000, core, 200000, 30, 27, 7
restart, 2600000, core, 200000, 33, 21, 10
restart, 2600000, core, 300000, 32, 26, 6
restart, 2600000, core, 300000, 38, 15, 11
restart, 2600000, core, 300000, 41, 11, 12
restart, 2600000, core, 400000, 35, 18, 11
restart, 2600000, core, 400000, 35, 21, 8
restart, 2600000, core, 400000, 38, 19, 7
restart, 2600000, core, 500000, 34, 21, 9
restart, 2600000, core, 500000, 35, 20, 9
restart, 2600000, core, 500000, 35, 21, 8
restart, 2600000, core, 600000, 42, 15, 7
restart, 2600000, core, 700000, 35, 20, 9
restart, 2600000, core, 800000, 26, 27, 11
restart, 2600000, core, 800000, 31, 24, 9
restart, 2600000, restart, 1500499, 64, 0, 0
restart, 2600000, restart, 1600000, 45, 10, 9
restart, 2600000, restart, 1600000, 45, 9, 10
restart, 2600000, restart, 1600000, 47, 12, 5
restart, 2600000, restart, 1700000, 33, 19, 12
restart, 2600000, restart, 1700000, 36, 21, 7
restart, 2600000, restart, 1700000, 48, 11, 5
restart, 2600000, restart, 1800000, 38, 18, 8
restart, 2600000, restart, 1900000, 48, 14, 2
restart, 2600000, restart, 2000000, 31, 24, 9
restart, 2600000, restart, 2000000, 34, 21, 9
restart, 2600000, restart, 2100000, 38, 19, 7
restart, 2600000, restart, 2100000, 40, 13, 11
restart, 2600000, restart, 2200000, 35, 17, 12
restart, 2600000, restart, 2300000, 32, 21, 11
restart, 2600000, restart, 2300000, 41, 14, 9
restart, 2600000, restart, 2400000, 31, 20, 13
restart, 2600000, restart, 2400000, 37, 21, 6
restart, 2600000, restart, 2500000, 34, 17, 13
restart, 2600000, restart, 2500000, 35, 22, 7
restart, 2600000, restart, 2500000, 38, 20, 6
restart, 2600000, restart, 2675000, 38, 14, 12
restart, 2675000, core, 1000, 64, 0, 0
restart, 2675000, core, 1000, 64, 0, 0
restart, 2675000, core, 100000, 37, 15, 12
restart, 2675000, core, 100000, 37, 18, 9
restart, 2675000, core, 100000, 45, 11, 8
restart, 2675000, core, 1000000, 32, 23, 9
restart, 2675000, core, 1000000, 35, 19, 10
restart, 2675000, core, 1100000, 29, 21, 14
restart, 2675000, core, 1100000, 37, 20, 7
restart, 2675000, core, 1300000, 27, 26, 11
restart, 2675000, core, 1300000, 36, 22, 6
restart, 2675000, core, 1400000, 38, 17, 9
restart, 2675000, core, 200000, 37, 16, 11
restart, 2675000, core, 300000, 35, 18, 11
restart, 2675000, core, 300000, 40, 17, 7
restart, 2675000, core, 500000, 31, 26, 7
restart, 2675000, core, 600000, 29, 21, 14
restart, 2675000, core, 600000, 32, 24, 8
restart, 2675000, core, 600000, 37, 18, 9
restart, 2675000, core, 600000, 38, 18, 8
restart, 2675000, core, 700000, 28, 29, 7
restart, 2675000, core, 700000, 34, 23, 7
restart, 2675000, core, 700000, 37, 23, 4
restart, 2675000, restart, 1500499, 64, 0, 0
restart, 2675000, restart, 1600000, 35, 17, 12
restart, 2675000, restart, 1600000, 44, 14, 6
restart, 2675000, restart, 1600000, 48, 7, 9
restart, 2675000, restart, 1700000, 37, 16, 11
restart, 2675000, restart, 1800000, 35, 24, 5
restart, 2675000, restart, 1900000, 34, 19, 11
restart, 2675000, restart, 1900000, 34, 21, 9
restart, 2675000, restart, 1900000, 42, 20, 2
restart, 2675000, restart, 2000000, 33, 19, 12
restart, 2675000, restart, 2000000, 39, 19, 6
restart, 2675000, restart, 2200000, 35, 17, 12
restart, 2675000, restart, 2200000, 36, 18, 10
restart, 2675000, restart, 2200000, 39, 16, 9
restart, 2675000, restart, 2400000, 26, 25, 13
restart, 2675000, restart, 2400000, 32, 22, 10
restart, 2675000, restart, 2500000, 43, 15, 6
restart, 2675000, restart, 2600000, 41, 15, 8
